,18DAF1DB,24,39,.000976563,0,3,V,22911F,62911F,ff,Cell 248 Voltage(Wtx_cell_v[247])
,18DAF1DB,24,55,1,0,0,,229120,629120,4ff,DIDs supported in range [$9121 - $9140]
,18DAF1DB,24,39,.000976563,0,3,V,229121,629121,ff,Cell 249 Voltage(Wtx_cell_v[248])
,18DAF1DB,24,39,.000976563,0,3,V,229122,629122,ff,Cell 250 Voltage(Wtx_cell_v[249])
,18DAF1DB,24,39,.000976563,0,3,V,229123,629123,ff,Cell 251 Voltage(Wtx_cell_v[250])
,18DAF1DB,24,39,.000976563,0,3,V,229124,629124,ff,Cell 252 Voltage(Wtx_cell_v[251])
,18DAF1DB,24,39,.000976563,0,3,V,229125,629125,ff,Cell 253 Voltage(Wtx_cell_v[252])
,18DAF1DB,24,39,.000976563,0,3,V,229126,629126,ff,Cell 254 Voltage(Wtx_cell_v[253])
,18DAF1DB,24,39,.000976563,0,3,V,229127,629127,ff,Cell 255 Voltage(Wtx_cell_v[254])
,18DAF1DB,24,39,.000976563,0,3,V,229128,629128,ff,Cell 256 Voltage(Wtx_cell_v[255])
,18DAF1DB,27,27,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).20,0:No failure;1:Slave No.21  failure
,18DAF1DB,28,28,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).19,0:No failure;1:Slave No.20  failure
,18DAF1DB,29,29,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).18,0:No failure;1:Slave No.19  failure
,18DAF1DB,30,30,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).17,0:No failure;1:Slave No.18  failure
,18DAF1DB,31,31,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).16,0:No failure;1:Slave No.17  failure
,18DAF1DB,32,32,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).15,0:No failure;1:Slave No.16  failure
,18DAF1DB,33,33,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).14,0:No failure;1:Slave No.15  failure
,18DAF1DB,34,34,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).13,0:No failure;1:Slave No.14  failure
,18DAF1DB,35,35,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).12,0:No failure;1:Slave No.13  failure
,18DAF1DB,36,36,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).11,0:No failure;1:Slave No.12  failure
,18DAF1DB,37,37,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).10,0:No failure;1:Slave No.11  failure
,18DAF1DB,38,38,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).09,0:No failure;1:Slave No.10  failure
,18DAF1DB,39,39,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).08,0:No failure;1:Slave No.9  failure
,18DAF1DB,40,40,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).07,0:No failure;1:Slave No.8  failure
,18DAF1DB,41,41,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).06,0:No failure;1:Slave No.7  failure
,18DAF1DB,42,42,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).05,0:No failure;1:Slave No.6  failure
,18DAF1DB,43,43,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).04,0:No failure;1:Slave No.5  failure
,18DAF1DB,44,44,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).03,0:No failure;1:Slave No.4  failure
,18DAF1DB,45,45,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).02,0:No failure;1:Slave No.3  failure
,18DAF1DB,46,46,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).01,0:No failure;1:Slave No.2  failure
,18DAF1DB,47,47,1,0,0,,229129,629129,ff,Slaves Failure Status(Wtx_slv_fail_nr).00,0:No failure;1:Slave No.1  failure
,18DAF1DB,24,24,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).256
,18DAF1DB,25,25,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).255
,18DAF1DB,26,26,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).254
,18DAF1DB,27,27,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).253
,18DAF1DB,28,28,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).252
,18DAF1DB,29,29,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).251
,18DAF1DB,30,30,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).250
,18DAF1DB,31,31,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).249
,18DAF1DB,32,32,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).248
,18DAF1DB,33,33,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).247
,18DAF1DB,34,34,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).246
,18DAF1DB,35,35,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).245
,18DAF1DB,36,36,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).244
,18DAF1DB,37,37,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).243
,18DAF1DB,38,38,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).242
,18DAF1DB,39,39,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).241
,18DAF1DB,40,40,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).240
,18DAF1DB,41,41,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).239
,18DAF1DB,42,42,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).238
,18DAF1DB,43,43,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).237
,18DAF1DB,44,44,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).236
,18DAF1DB,45,45,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).235
,18DAF1DB,46,46,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).234
,18DAF1DB,47,47,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).233
,18DAF1DB,48,48,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).232
,18DAF1DB,49,49,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).231
,18DAF1DB,50,50,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).230
,18DAF1DB,51,51,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).229
,18DAF1DB,52,52,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).228
,18DAF1DB,53,53,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).227
,18DAF1DB,54,54,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).226
,18DAF1DB,55,55,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).225
,18DAF1DB,56,56,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).224
,18DAF1DB,57,57,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).223
,18DAF1DB,58,58,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).222
,18DAF1DB,59,59,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).221
,18DAF1DB,60,60,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).220
,18DAF1DB,61,61,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).219
,18DAF1DB,62,62,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).218
,18DAF1DB,63,63,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).217
,18DAF1DB,64,64,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).216
,18DAF1DB,65,65,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).215
,18DAF1DB,66,66,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).214
,18DAF1DB,67,67,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).213
,18DAF1DB,68,68,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).212
,18DAF1DB,69,69,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).211
,18DAF1DB,70,70,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).210
,18DAF1DB,71,71,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).209
,18DAF1DB,72,72,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).208
,18DAF1DB,73,73,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).207
,18DAF1DB,74,74,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).206
,18DAF1DB,75,75,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).205
,18DAF1DB,76,76,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).204
,18DAF1DB,77,77,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).203
,18DAF1DB,78,78,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).202
,18DAF1DB,79,79,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).201
,18DAF1DB,80,80,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).200
,18DAF1DB,81,81,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).199
,18DAF1DB,82,82,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).198
,18DAF1DB,83,83,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).197
,18DAF1DB,84,84,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).196
,18DAF1DB,85,85,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).195
,18DAF1DB,86,86,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).194
,18DAF1DB,88,88,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).192
,18DAF1DB,89,89,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).191
,18DAF1DB,90,90,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).190
,18DAF1DB,91,91,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).189
,18DAF1DB,92,92,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).188
,18DAF1DB,93,93,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).187
,18DAF1DB,94,94,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).186
,18DAF1DB,95,95,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).193
,18DAF1DB,96,96,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).184
,18DAF1DB,97,97,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).183
,18DAF1DB,98,98,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).182
,18DAF1DB,99,99,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).181
,18DAF1DB,100,100,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).180
,18DAF1DB,101,101,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).179
,18DAF1DB,102,102,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).178
,18DAF1DB,103,103,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).177
,18DAF1DB,104,104,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).176
,18DAF1DB,105,105,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).175
,18DAF1DB,106,106,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).174
,18DAF1DB,107,107,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).173
,18DAF1DB,108,108,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).172
,18DAF1DB,109,109,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).171
,18DAF1DB,110,110,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).170
,18DAF1DB,111,111,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).169
,18DAF1DB,112,112,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).168
,18DAF1DB,113,113,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).167
,18DAF1DB,114,114,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).166
,18DAF1DB,115,115,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).165
,18DAF1DB,116,116,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).164
,18DAF1DB,117,117,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).163
,18DAF1DB,118,118,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).162
,18DAF1DB,119,119,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).161
,18DAF1DB,120,120,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).160
,18DAF1DB,121,121,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).159
,18DAF1DB,122,122,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).158
,18DAF1DB,123,123,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).157
,18DAF1DB,124,124,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).156
,18DAF1DB,125,125,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).155
,18DAF1DB,126,126,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).154
,18DAF1DB,127,127,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).153
,18DAF1DB,128,128,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).152
,18DAF1DB,129,129,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).151
,18DAF1DB,130,130,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).150
,18DAF1DB,131,131,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).149
,18DAF1DB,132,132,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).148
,18DAF1DB,133,133,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).147
,18DAF1DB,134,134,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).146
,18DAF1DB,135,135,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).145
,18DAF1DB,136,136,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).144
,18DAF1DB,137,137,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).143
,18DAF1DB,138,138,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).142
,18DAF1DB,139,139,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).141
,18DAF1DB,140,140,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).140
,18DAF1DB,141,141,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).139
,18DAF1DB,142,142,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).138
,18DAF1DB,143,143,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).137
,18DAF1DB,144,144,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).136
,18DAF1DB,145,145,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).135
,18DAF1DB,146,146,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).134
,18DAF1DB,147,147,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).133
,18DAF1DB,148,148,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).132
,18DAF1DB,149,149,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).131
,18DAF1DB,150,150,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).130
,18DAF1DB,151,151,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).129
,18DAF1DB,152,152,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).128
,18DAF1DB,153,153,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).127
,18DAF1DB,154,154,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).126
,18DAF1DB,155,155,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).125
,18DAF1DB,156,156,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).124
,18DAF1DB,157,157,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).123
,18DAF1DB,158,158,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).122
,18DAF1DB,159,159,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).121
,18DAF1DB,160,160,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).120
,18DAF1DB,161,161,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).119
,18DAF1DB,162,162,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).118
,18DAF1DB,163,163,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).117
,18DAF1DB,164,164,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).116
,18DAF1DB,165,165,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).115
,18DAF1DB,166,166,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).114
,18DAF1DB,167,167,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).113
,18DAF1DB,168,168,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).112
,18DAF1DB,169,169,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).111
,18DAF1DB,170,170,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).110
,18DAF1DB,171,171,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).109
,18DAF1DB,172,172,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).108
,18DAF1DB,173,173,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).107
,18DAF1DB,174,174,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).106
,18DAF1DB,175,175,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).105
,18DAF1DB,176,176,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).104
,18DAF1DB,177,177,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).103
,18DAF1DB,178,178,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).102
,18DAF1DB,179,179,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).101
,18DAF1DB,180,180,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).100
,18DAF1DB,181,181,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).99
,18DAF1DB,182,182,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).98
,18DAF1DB,183,183,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).97
,18DAF1DB,184,184,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).96
,18DAF1DB,185,185,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).95
,18DAF1DB,186,186,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).94
,18DAF1DB,187,187,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).93
,18DAF1DB,188,188,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).92
,18DAF1DB,189,189,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).91
,18DAF1DB,190,190,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).90
,18DAF1DB,191,191,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).89
,18DAF1DB,192,192,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).88
,18DAF1DB,193,193,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).87
,18DAF1DB,194,194,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).86
,18DAF1DB,195,195,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).85
,18DAF1DB,196,196,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).84
,18DAF1DB,197,197,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).83
,18DAF1DB,198,198,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).82
,18DAF1DB,199,199,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).81
,18DAF1DB,200,200,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).80
,18DAF1DB,201,201,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).79
,18DAF1DB,202,202,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).78
,18DAF1DB,203,203,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).77
,18DAF1DB,204,204,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).76
,18DAF1DB,205,205,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).75
,18DAF1DB,206,206,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).74
,18DAF1DB,207,207,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).73
,18DAF1DB,208,208,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).72
,18DAF1DB,209,209,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).71
,18DAF1DB,210,210,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).70
,18DAF1DB,211,211,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).69
,18DAF1DB,212,212,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).68
,18DAF1DB,213,213,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).67
,18DAF1DB,214,214,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).66
,18DAF1DB,215,215,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).65
,18DAF1DB,216,216,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).64
,18DAF1DB,217,217,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).63
,18DAF1DB,218,218,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).62
,18DAF1DB,219,219,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).61
,18DAF1DB,220,220,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).60
,18DAF1DB,221,221,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).59
,18DAF1DB,222,222,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).58
,18DAF1DB,223,223,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).57
,18DAF1DB,224,224,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).56
,18DAF1DB,225,225,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).55
,18DAF1DB,226,226,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).54
,18DAF1DB,227,227,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).53
,18DAF1DB,228,228,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).52
,18DAF1DB,229,229,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).51
,18DAF1DB,230,230,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).50
,18DAF1DB,231,231,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).49
,18DAF1DB,232,232,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).48
,18DAF1DB,233,233,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).47
,18DAF1DB,234,234,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).46
,18DAF1DB,235,235,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).45
,18DAF1DB,236,236,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).44
,18DAF1DB,237,237,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).43
,18DAF1DB,238,238,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).42
,18DAF1DB,239,239,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).41
,18DAF1DB,240,240,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).40
,18DAF1DB,241,241,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).39
,18DAF1DB,242,242,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).38
,18DAF1DB,243,243,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).37
,18DAF1DB,244,244,1,0,0,,22912B,62912B,ff,Balancing switches status(Wtx_bal_chg_act).36
