,76d,24,31,1,0,0,10ms,22037E,62037E,ff,Cxx_R_T3_W_cf,
,76d,24,31,1,0,0,10ms,22037F,62037F,ff,Cxx_R_T4_G_cf,
,76d,24,31,1,0,0,10ms,220380,620380,ff,Cxx_R_T4_W_cf,
,76d,24,31,1,0,0,10ms,220381,620381,ff,Cxx_T1_G_cf,
,76d,24,31,1,0,0,10ms,220382,620382,ff,Cxx_T1_W_cf,
,76d,24,31,1,0,0,10ms,220383,620383,ff,Cxx_T2_G_cf,
,76d,24,31,1,0,0,10ms,220384,620384,ff,Cxx_T2_W_cf,
,76d,24,31,1,0,0,10ms,220385,620385,ff,Cxx_T3_G_cf,
,76d,24,31,1,0,0,10ms,220386,620386,ff,Cxx_T3_W_cf,
,76d,24,31,1,0,0,10ms,220387,620387,ff,Cxx_T4_G_cf,
,76d,24,31,1,0,0,10ms,220388,620388,ff,Cxx_T4_W_cf,
,76d,24,24,1,0,0,,220389,620389,ff,DTC_BACK_LIT_REAR_PLATE_15_CF,0:false;1:true
,76d,24,24,1,0,0,,22038A,62038A,ff,DTC_BATT1_VOLTAGE_SENSE_14_CF,0:false;1:true
,76d,24,24,1,0,0,,22038B,62038B,ff,DTC_BATT2_VOLTAGE_SENSE_14_CF,0:false;1:true
,76d,24,24,1,0,0,,22038C,62038C,ff,DTC_BATT3_VOLTAGE_SENSE_14_CF,0:false;1:true
,76d,24,24,1,0,0,,22038D,62038D,ff,DTC_BATT4_VOLTAGE_SENSE_14_CF,0:false;1:true
,76d,24,24,1,0,0,,22038E,62038E,ff,DTC_CAN1_81_CF,0:false;1:true
,76d,24,24,1,0,0,,22038F,62038F,ff,DTC_COMBI_SWITCH_94_CF,0:false;1:true
,76d,24,24,1,0,0,,220390,620390,ff,DTC_COMBI_SWITCH_96_CF,0:false;1:true
,76d,24,24,1,0,0,,220391,620391,ff,DTC_ECU_EMM_04_CF,0:false;1:true
,76d,24,24,1,0,0,,220392,620392,ff,DTC_ECU_EMM_05_CF,0:false;1:true
,76d,24,24,1,0,0,,220393,620393,ff,DTC_HIGH_BEAM_LEFT_11_CF,0:false;1:true
,76d,24,24,1,0,0,,220394,620394,ff,DTC_HIGH_BEAM_LEFT_15_CF,0:false;1:true
,76d,24,24,1,0,0,,220395,620395,ff,DTC_HIGH_BEAM_RIGHT_11_CF,0:false;1:true
,76d,24,24,1,0,0,,220396,620396,ff,DTC_HIGH_BEAM_RIGHT_15_CF,0:false;1:true
,76d,24,24,1,0,0,,220397,620397,ff,DTC_LEFT_DTRL_11_CF,0:false;1:true
,76d,24,24,1,0,0,,220398,620398,ff,DTC_LEFT_DTRL_15_CF,0:false;1:true
,76d,24,24,1,0,0,,220399,620399,ff,DTC_LEFT_LED_LOW_BEAM_14_CF,0:false;1:true
,76d,24,24,1,0,0,,22039A,62039A,ff,DTC_LEFT_LOW_BEAM_11_CF,0:false;1:true
,76d,24,24,1,0,0,,22039B,62039B,ff,DTC_LEFT_LOW_BEAM_15_CF,0:false;1:true
,76d,24,24,1,0,0,,22039C,62039C,ff,DTC_LIGHT_FRONT_LEFT_FOG_11_CF,0:false;1:true
,76d,24,24,1,0,0,,22039D,62039D,ff,DTC_LIN_RLS_81_CF,0:false;1:true
,76d,24,24,1,0,0,,22039E,62039E,ff,DTC_POSTION_LIGHT_LH_11_CF,0:false;1:true
,76d,24,24,1,0,0,,22039F,62039F,ff,DTC_POSTION_LIGHT_LH_15_CF,0:false;1:true
,76d,24,24,1,0,0,,2203A0,6203A0,ff,DTC_POSTION_LIGHT_RIGHT_11_CF,0:false;1:true
,76d,24,24,1,0,0,,2203A1,6203A1,ff,DTC_POSTION_LIGHT_RIGHT_15_CF,0:false;1:true
,76d,24,24,1,0,0,,2203A2,6203A2,ff,DTC_PWR_WIPER_11_CF,0:false;1:true
,76d,24,24,1,0,0,,2203A3,6203A3,ff,DTC_RAIN_LIGHT_SENSOR_93_CF,0:false;1:true
,76d,24,24,1,0,0,,2203A4,6203A4,ff,DTC_RAIN_LIGHT_SENSOR_96_CF,0:false;1:true
,76d,24,24,1,0,0,,2203A5,6203A5,ff,DTC_REAR_FOG_LAMP_11_CF,0:false;1:true
,76d,24,24,1,0,0,,2203A7,6203A7,ff,DTC_RIGHT_DTRL_11_CF,0:false;1:true
,76d,24,24,1,0,0,,2203A8,6203A8,ff,DTC_RIGHT_DTRL_15_CF,0:false;1:true
,76d,24,24,1,0,0,,2203A9,6203A9,ff,DTC_RIGHT_LED_LOW_BEAM_14_CF,0:false;1:true
,76d,24,24,1,0,0,,2203AA,6203AA,ff,DTC_RIGHT_LOW_BEAM_11_CF,0:false;1:true
,76d,24,24,1,0,0,,2203AB,6203AB,ff,DTC_RIGHT_LOW_BEAM_15_CF,0:false;1:true
,76d,24,24,1,0,0,,2203AC,6203AC,ff,DTC_WIPER_MOTOR_97_CF,0:false;1:true
,76d,24,24,1,0,0,,2203AD,6203AD,ff,DTC_LIGHT_FRONT_LEFT_FOG_15_CF,0:false;1:true
,76d,24,24,1,0,0,,2203AE,6203AE,ff,DTC_LIGHT_FRONT_RIGHT_FOG_11_CF,0:false;1:true
,76d,24,24,1,0,0,,2203AF,6203AF,ff,DTC_LIGHT_FRONT_RIGHT_FOG_15_CF,0:false;1:true
,76d,24,24,1,0,0,,2203B0,6203B0,ff,DTC_LIN_RLS_11_CF,0:false;1:true
,76d,24,31,1,0,0,,2203B1,6203B1,ff,LVL_CFG_CF,
,76d,24,31,.1,0,1,Volt,2203B2,6203B2,ff,AUT_TH_VOLT_MIN_CF,
,76d,24,31,.1,0,1,Volt,2203B3,6203B3,ff,AUT_TH_VOLT_MAX_CF,
,76d,24,31,20,0,0,ms,2203B4,6203B4,ff,AUT_TH_VOLT_TIME_CF,
,76d,24,31,.1,0,1,Volt,2203B5,6203B5,ff,AUT_DT_VOLT_MAX_CF,
,76d,24,31,20,0,0,ms,2203B6,6203B6,ff,AUT_DT_VOLT_MAX_TIME_CF,
,76d,24,31,3.92156862745098E-03,0,3,,2203B7,6203B7,ff,MAN_SWI_FIL_COEF_CF,
,76d,24,31,3.92156862745098E-03,0,3,,2203B8,6203B8,ff,SPEED_FILTER_GAIN_CF,
,76d,24,31,3.92156862745098E-03,0,3,,2203B9,6203B9,ff,SWA_FILTER_COEF_CF,
,76d,24,39,1.95315480277714E-03,2147385345,3,-,2203BA,6203BA,ff,ACC_RR_SSR_FIL_AUTH_CF,
,76d,24,39,1.95315480277714E-03,2147385345,3,,2203BB,6203BB,ff,BRAKE_RR_SSR_FIL_AUTH_CF,
,76d,24,39,.125,32768,1,°,2203BC,6203BC,ff,SWA_RR_SSR_FIL_AUTH_1_CF,
,76d,24,39,.125,32768,1,°,2203BD,6203BD,ff,SWA_RR_SSR_FIL_AUTH_2_CF,
,76d,24,31,64,128,0,-,2203BE,6203BE,ff,ROLL_RR_SSR_FIL_AUTH_CF,
,76d,24,31,1,0,0,km/h,2203BF,6203BF,ff,VEH_SPD_SSR_FIL_COEF_TAB_X.(0),
,76d,32,39,1,0,0,km/h,2203BF,6203BF,ff,VEH_SPD_SSR_FIL_COEF_TAB_X.(1),
,76d,40,47,1,0,0,km/h,2203BF,6203BF,ff,VEH_SPD_SSR_FIL_COEF_TAB_X.(2),
,76d,48,55,1,0,0,km/h,2203BF,6203BF,ff,VEH_SPD_SSR_FIL_COEF_TAB_X.(3),
,76d,24,31,3.92156862745098E-03,0,3,-,2203C0,6203C0,ff,VEH_SPD_SSR_FIL_COEF_TAB_Y.(0),
,76d,32,39,3.92156862745098E-03,0,3,-,2203C0,6203C0,ff,VEH_SPD_SSR_FIL_COEF_TAB_Y.(1),
,76d,40,47,3.92156862745098E-03,0,3,-,2203C0,6203C0,ff,VEH_SPD_SSR_FIL_COEF_TAB_Y.(2),
,76d,48,55,3.92156862745098E-03,0,3,-,2203C0,6203C0,ff,VEH_SPD_SSR_FIL_COEF_TAB_Y.(3),
,76d,24,39,.01,0,2,%,2203C1,6203C1,ff,FT_SSR_DELTA_INT_CND_CF,
,76d,24,39,.01,0,2,%,2203C2,6203C2,ff,RR_SSR_DELTA_INT_CND_CF,
,76d,24,39,1,0,0,-,2203C3,6203C3,ff,FT_SSR_DELTA_INT_TH_CF,
,76d,24,39,1,0,0,-,2203C4,6203C4,ff,RR_SSR_DELTA_INT_TH_CF,
,76d,24,39,.01,0,2,%,2203C5,6203C5,ff,FT_SSR_DELTA_MAX_LNT_CF,
,76d,24,39,.01,0,2,%,2203C6,6203C6,ff,RR_SSR_DELTA_MAX_LNT_CF,
,76d,24,31,3.92156862745098E-03,0,3,-,2203C7,6203C7,ff,FT_SSR_DELTA_INT_COEF_LNT_CF,
,76d,24,31,3.92156862745098E-03,0,3,-,2203C8,6203C8,ff,RR_SSR_DELTA_INT_COEF_LNT_CF,
,76d,24,31,3.92156862745098E-03,0,3,-,2203C9,6203C9,ff,FT_SSR_LOW_PASS_COEF_CF,
,76d,24,31,3.92156862745098E-03,0,3,-,2203CA,6203CA,ff,RR_SSR_LOW_PASS_COEF_CF,
,76d,24,39,20,0,0,ms,2203CB,6203CB,ff,FT_SSR_LOW_PASS_PER_SEC_CF,
,76d,24,39,20,0,0,ms,2203CC,6203CC,ff,RR_SSR_LOW_PASS_PER_SEC_CF,
,76d,24,31,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(0),
,76d,32,39,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(1),
,76d,40,47,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(2),
,76d,48,55,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(3),
,76d,56,63,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(4),
,76d,64,71,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(5),
,76d,72,79,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(6),
,76d,80,87,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(7),
,76d,88,95,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(8),
,76d,96,103,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(9),
,76d,104,111,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(10),
,76d,112,119,1,128,0,mm,2203CD,6203CD,ff,RR_TO_FT_SSR_DELTA_TAB_X.(11),
,76d,24,31,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(0),
,76d,32,39,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(1),
,76d,40,47,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(2),
,76d,48,55,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(3),
,76d,56,63,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(4),
,76d,64,71,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(5),
,76d,72,79,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(6),
,76d,80,87,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(7),
,76d,88,95,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(8),
,76d,96,103,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(9),
,76d,104,111,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(10),
,76d,112,119,1,128,0,mm,2203CE,6203CE,ff,RR_TO_FT_SSR_DELTA_TAB_Y.(11),
,76d,24,39,1.52590218966964E-05,32767,3,,2203CF,6203CF,ff,FT_SSR_ATT_COEF_CF,
,76d,24,39,1.52590218966964E-05,32767,3,-,2203D0,6203D0,ff,RR_SSR_ATT_COEF_CF,
,76d,24,39,1,0,0,mm,2203D1,6203D1,ff,WHEEL_BASE_CF,
,76d,24,39,.001,0,3,Volt,2203D2,6203D2,ff,POWER_SSR_DIAG_SCG_CF,
,76d,24,39,.001,0,3,Volt,2203D3,6203D3,ff,POWER_SSR_DIAG_SCP_CF,
,76d,24,39,.001,0,3,Volt,2203D4,6203D4,ff,SSR_DIAG_ELEC_SCG_CF,
,76d,24,39,.001,0,3,Volt,2203D5,6203D5,ff,SSR_DIAG_ELEC_SCP_CF,
,76d,24,39,.001,0,3,Volt,2203D6,6203D6,ff,SSR_DIAG_RGE_H_CF,
,76d,24,39,.001,0,3,Volt,2203D7,6203D7,ff,SSR_DIAG_RGE_L_CF,
,76d,24,39,1.52590218966964E-05,0,3,,2203D8,6203D8,ff,HDLMP_MECH_ATT_CF,
,76d,24,31,6.27450980392157E-02,32385,2,,2203D9,6203D9,ff,FT_SSR_COMP_COEF_CF,
,76d,24,31,6.27450980392157E-03,0,3,m,2203DA,6203DA,ff,WHEEL_HDLMP_DIST_CF,
,76d,24,31,1,0,0,km/h,2203DB,6203DB,ff,ATT_STOP_FIL_VEH_TH_CF,
,76d,24,39,.0005,32000,3,%,2203DC,6203DC,ff,ATT_THR_STOP_FIL_CF,
,76d,24,31,20,0,0,ms,2203DD,6203DD,ff,ATT_TIMER_STOP_FILT_CF,
,76d,24,39,.0005,32000,3,,2203DE,6203DE,ff,NOM_ATT_OFS_CF,
,76d,24,39,3.04875257495995E-02,715806038,2,,2203DF,6203DF,ff,MOTOR_ATT_STAT_COEF_CF,
,76d,24,39,.002,0,3,%,2203,6203,ff,NOM_PWM_OFS_CF,
,76d,24,39,.002,0,3,%,22030,62030,ff,PWM_NOM_MIN_CF,
,76d,24,39,.002,0,3,%,220300,620300,ff,PWM_NOM_MAX_CF,
,76d,24,39,.002,25000,3,%,2203000,6203000,ff,SP_OFS_W_EXT_FAIL_CF,
,76d,24,39,.002,0,3,%,22030000,62030000,ff,SP_W_LVL_FAIL_CF,
,76d,24,39,1,0,0,-,220300000,620300000,ff,N_MIN_STA_FAST_LNT_LH_CF,
,76d,24,39,1,0,0,-,2203000000,6203000000,ff,N_MIN_STA_LP_LNT_LH_CF,
,76d,24,31,.4,0,1,%,22030000000,62030000000,ff,MAN_SWI_INDEX_BAND_CF,
,76d,24,31,20,0,0,ms,220300000000,620300000000,ff,MAN_SWI_INDEX_TIM_CF,
,76d,24,31,1,0,0,,2203000000000,6203000000000,ff,STA_ATT_MAN_PCT_TAB_X.(0),
,76d,32,39,1,0,0,,2203000000000,6203000000000,ff,STA_ATT_MAN_PCT_TAB_X.(1),
,76d,40,47,1,0,0,,2203000000000,6203000000000,ff,STA_ATT_MAN_PCT_TAB_X.(2),
,76d,48,55,1,0,0,,2203000000000,6203000000000,ff,STA_ATT_MAN_PCT_TAB_X.(3),
,76d,56,63,1,0,0,,2203000000000,6203000000000,ff,STA_ATT_MAN_PCT_TAB_X.(4),
,76d,24,39,.0005,32000,3,%,2203EA,6203EA,ff,STA_ATT_MAN_PCT_TAB_Y.(0),
,76d,40,55,.0005,32000,3,%,2203EA,6203EA,ff,STA_ATT_MAN_PCT_TAB_Y.(1),
,76d,56,71,.0005,32000,3,%,2203EA,6203EA,ff,STA_ATT_MAN_PCT_TAB_Y.(2),
,76d,72,87,.0005,32000,3,%,2203EA,6203EA,ff,STA_ATT_MAN_PCT_TAB_Y.(3),
,76d,88,103,.0005,32000,3,%,2203EA,6203EA,ff,STA_ATT_MAN_PCT_TAB_Y.(4),
,76d,24,39,1.52590218966964E-04,0,3,Volt,2203EB,6203EB,ff,MAN_SWI_DIAG_ELEC_SCG_CF,
,76d,24,31,.4,0,1,%,2203EC,6203EC,ff,MAN_SWI_INDEX_TAB_1_CF,
,76d,24,31,.4,0,1,%,2203ED,6203ED,ff,MAN_SWI_INDEX_TAB_2_CF,
,76d,24,31,.4,0,1,%,2203EE,6203EE,ff,MAN_SWI_INDEX_TAB_3_CF,
,76d,24,31,.4,0,1,%,2203EF,6203EF,ff,MAN_SWI_INDEX_TAB_4_CF,
,76d,24,31,.4,0,1,%,2203F0,6203F0,ff,MAN_SWI_INDEX_TAB_5_CF,
,76d,24,39,1.52590218966964E-04,0,3,Volt,2203F1,6203F1,ff,MAN_SWI_DIAG_ELEC_SCP_CF,
,76d,24,31,20,0,0,ms,2203F2,6203F2,ff,AUT_TH_BEAM_DLY_CF,
,76d,24,31,.392156862745098,0,1,%,2203F3,6203F3,ff,FT_SSR_DIAG_CTCY_L_CF,
,76d,24,24,1,0,0,,2203F4,6203F4,ff,DTC_LEVELLING_FT_SSR_12_CF,0:false;1:true
,76d,24,24,1,0,0,,2203F5,6203F5,ff,DTC_LEVELLING_FT_SSR_14_CF,0:false;1:true
,76d,24,24,1,0,0,,2203F6,6203F6,ff,DTC_LEVELLING_FT_SSR_1C_CF,0:false;1:true
,76d,24,24,1,0,0,,2203F7,6203F7,ff,DTC_LEVELLING_FT_SSR_83_CF,0:false;1:true
,76d,24,24,1,0,0,,2203F8,6203F8,ff,DTC_LEVELLING_INIT_FAILED_54_CF,0:false;1:true
,76d,24,24,1,0,0,,2203F9,6203F9,ff,DTC_LEVELLING_INIT_FAILED_55_CF,0:false;1:true
,76d,24,24,1,0,0,,2203FA,6203FA,ff,DTC_LEVELLING_MAN_SWITCH_12_CF,0:false;1:true
,76d,24,24,1,0,0,,2203FB,6203FB,ff,DTC_LEVELLING_MAN_SWITCH_14_CF,0:false;1:true
,76d,24,24,1,0,0,,2203FC,6203FC,ff,DTC_LEVELLING_MAN_SWITCH_1C_CF,0:false;1:true
,76d,24,24,1,0,0,,2203FD,6203FD,ff,DTC_LEVELLING_PWR_SSR_11_CF,0:false;1:true
,76d,24,24,1,0,0,,2203FE,6203FE,ff,DTC_LEVELLING_PWR_SSR_12_CF,0:false;1:true
,76d,24,24,1,0,0,,2203FF,6203FF,ff,DTC_LEVELLING_RR_SSR_12_CF,0:false;1:true
,76d,24,24,1,0,0,,220400,620400,ff,DTC_LEVELLING_RR_SSR_14_CF,0:false;1:true
,76d,24,24,1,0,0,,220401,620401,ff,DTC_LEVELLING_RR_SSR_1C_CF,0:false;1:true
,76d,24,24,1,0,0,,220402,620402,ff,DTC_LEVELLING_RR_SSR_83_CF,0:false;1:true
,76d,24,39,.0005,32000,3,%,220403,620403,ff,AFS_OFFSET_STATE_TAB_1_X.(0),
,76d,40,55,.0005,32000,3,%,220403,620403,ff,AFS_OFFSET_STATE_TAB_1_X.(1),
,76d,56,71,.0005,32000,3,%,220403,620403,ff,AFS_OFFSET_STATE_TAB_1_X.(2),
,76d,72,87,.0005,32000,3,%,220403,620403,ff,AFS_OFFSET_STATE_TAB_1_X.(3),
,76d,88,103,.0005,32000,3,%,220403,620403,ff,AFS_OFFSET_STATE_TAB_1_X.(4),
,76d,104,119,.0005,32000,3,%,220403,620403,ff,AFS_OFFSET_STATE_TAB_1_X.(5),
,76d,24,39,.0005,32000,3,%,220404,620404,ff,AFS_OFFSET_STATE_TAB_2_X.(0),
,76d,40,55,.0005,32000,3,%,220404,620404,ff,AFS_OFFSET_STATE_TAB_2_X.(1),
,76d,56,71,.0005,32000,3,%,220404,620404,ff,AFS_OFFSET_STATE_TAB_2_X.(2),
,76d,72,87,.0005,32000,3,%,220404,620404,ff,AFS_OFFSET_STATE_TAB_2_X.(3),
,76d,88,103,.0005,32000,3,%,220404,620404,ff,AFS_OFFSET_STATE_TAB_2_X.(4),
,76d,104,119,.0005,32000,3,%,220404,620404,ff,AFS_OFFSET_STATE_TAB_2_X.(5),
,76d,24,39,.0005,32000,3,%,220405,620405,ff,AFS_OFFSET_STATE_TAB_3_X.(0),
,76d,40,55,.0005,32000,3,%,220405,620405,ff,AFS_OFFSET_STATE_TAB_3_X.(1),
,76d,56,71,.0005,32000,3,%,220405,620405,ff,AFS_OFFSET_STATE_TAB_3_X.(2),
,76d,72,87,.0005,32000,3,%,220405,620405,ff,AFS_OFFSET_STATE_TAB_3_X.(3),
,76d,88,103,.0005,32000,3,%,220405,620405,ff,AFS_OFFSET_STATE_TAB_3_X.(4),
,76d,104,119,.0005,32000,3,%,220405,620405,ff,AFS_OFFSET_STATE_TAB_3_X.(5),
,76d,24,39,.0005,32000,3,%,220406,620406,ff,AFS_OFFSET_STATE_TAB_4_X.(0),
,76d,40,55,.0005,32000,3,%,220406,620406,ff,AFS_OFFSET_STATE_TAB_4_X.(1),
,76d,56,71,.0005,32000,3,%,220406,620406,ff,AFS_OFFSET_STATE_TAB_4_X.(2),
,76d,72,87,.0005,32000,3,%,220406,620406,ff,AFS_OFFSET_STATE_TAB_4_X.(3),
,76d,88,103,.0005,32000,3,%,220406,620406,ff,AFS_OFFSET_STATE_TAB_4_X.(4),
,76d,104,119,.0005,32000,3,%,220406,620406,ff,AFS_OFFSET_STATE_TAB_4_X.(5),
,76d,24,39,.0005,32000,3,%,220407,620407,ff,RLB_LVL_OFFSET_TAB_X.(0),
,76d,40,55,.0005,32000,3,%,220407,620407,ff,RLB_LVL_OFFSET_TAB_X.(1),
,76d,56,71,.0005,32000,3,%,220407,620407,ff,RLB_LVL_OFFSET_TAB_X.(2),
,76d,72,87,.0005,32000,3,%,220407,620407,ff,RLB_LVL_OFFSET_TAB_X.(3),
,76d,88,103,.0005,32000,3,%,220407,620407,ff,RLB_LVL_OFFSET_TAB_X.(4),
,76d,104,119,.0005,32000,3,%,220407,620407,ff,RLB_LVL_OFFSET_TAB_X.(5),
,76d,24,39,.002,0,3,%,220408,620408,ff,RLB_CONV_STEP_CF,
,76d,24,39,3.05180437933928E-03,429477069,3,%,220409,620409,ff,AFS_OFFSET_STATE_TAB_1_Y.(0),
,76d,40,55,3.05180437933928E-03,429477069,3,%,220409,620409,ff,AFS_OFFSET_STATE_TAB_1_Y.(1),
,76d,56,71,3.05180437933928E-03,429477069,3,%,220409,620409,ff,AFS_OFFSET_STATE_TAB_1_Y.(2),
,76d,72,87,3.05180437933928E-03,429477069,3,%,220409,620409,ff,AFS_OFFSET_STATE_TAB_1_Y.(3),
,76d,88,103,3.05180437933928E-03,429477069,3,%,220409,620409,ff,AFS_OFFSET_STATE_TAB_1_Y.(4),
,76d,104,119,3.05180437933928E-03,429477069,3,%,220409,620409,ff,AFS_OFFSET_STATE_TAB_1_Y.(5),
,76d,24,39,3.05180437933928E-03,429477069,3,%,22040A,62040A,ff,AFS_OFFSET_STATE_TAB_2_Y.(0),
,76d,40,55,3.05180437933928E-03,429477069,3,%,22040A,62040A,ff,AFS_OFFSET_STATE_TAB_2_Y.(1),
,76d,56,71,3.05180437933928E-03,429477069,3,%,22040A,62040A,ff,AFS_OFFSET_STATE_TAB_2_Y.(2),
,76d,72,87,3.05180437933928E-03,429477069,3,%,22040A,62040A,ff,AFS_OFFSET_STATE_TAB_2_Y.(3),
,76d,88,103,3.05180437933928E-03,429477069,3,%,22040A,62040A,ff,AFS_OFFSET_STATE_TAB_2_Y.(4),
,76d,104,119,3.05180437933928E-03,429477069,3,%,22040A,62040A,ff,AFS_OFFSET_STATE_TAB_2_Y.(5),
,76d,24,39,3.05180437933928E-03,429477069,3,%,22040B,62040B,ff,AFS_OFFSET_STATE_TAB_3_Y.(0),
,76d,40,55,3.05180437933928E-03,429477069,3,%,22040B,62040B,ff,AFS_OFFSET_STATE_TAB_3_Y.(1),
,76d,56,71,3.05180437933928E-03,429477069,3,%,22040B,62040B,ff,AFS_OFFSET_STATE_TAB_3_Y.(2),
,76d,72,87,3.05180437933928E-03,429477069,3,%,22040B,62040B,ff,AFS_OFFSET_STATE_TAB_3_Y.(3),
,76d,88,103,3.05180437933928E-03,429477069,3,%,22040B,62040B,ff,AFS_OFFSET_STATE_TAB_3_Y.(4),
,76d,104,119,3.05180437933928E-03,429477069,3,%,22040B,62040B,ff,AFS_OFFSET_STATE_TAB_3_Y.(5),
,76d,24,39,3.05180437933928E-03,429477069,3,%,22040C,62040C,ff,AFS_OFFSET_STATE_TAB_4_Y.(0),
,76d,40,55,3.05180437933928E-03,429477069,3,%,22040C,62040C,ff,AFS_OFFSET_STATE_TAB_4_Y.(1),
,76d,56,71,3.05180437933928E-03,429477069,3,%,22040C,62040C,ff,AFS_OFFSET_STATE_TAB_4_Y.(2),
,76d,72,87,3.05180437933928E-03,429477069,3,%,22040C,62040C,ff,AFS_OFFSET_STATE_TAB_4_Y.(3),
,76d,88,103,3.05180437933928E-03,429477069,3,%,22040C,62040C,ff,AFS_OFFSET_STATE_TAB_4_Y.(4),
,76d,104,119,3.05180437933928E-03,429477069,3,%,22040C,62040C,ff,AFS_OFFSET_STATE_TAB_4_Y.(5),
,76d,24,39,3.05180437933928E-03,429477069,3,%,22040D,62040D,ff,RLB_LVL_OFFSET_TAB_Y.(0),
,76d,40,55,3.05180437933928E-03,429477069,3,%,22040D,62040D,ff,RLB_LVL_OFFSET_TAB_Y.(1),
,76d,56,71,3.05180437933928E-03,429477069,3,%,22040D,62040D,ff,RLB_LVL_OFFSET_TAB_Y.(2),
,76d,72,87,3.05180437933928E-03,429477069,3,%,22040D,62040D,ff,RLB_LVL_OFFSET_TAB_Y.(3),
,76d,88,103,3.05180437933928E-03,429477069,3,%,22040D,62040D,ff,RLB_LVL_OFFSET_TAB_Y.(4),
,76d,104,119,3.05180437933928E-03,429477069,3,%,22040D,62040D,ff,RLB_LVL_OFFSET_TAB_Y.(5),
,76d,24,39,.01,0,2,km/h,22040E,62040E,ff,VEH_SPD_TH_SWA_STATIC_AUTH_CF,
,76d,24,39,.01,0,2,km/h,22040F,62040F,ff,AFS_VehSpd_Thrs_0_CF,
,76d,24,39,.01,0,2,km/h,220410,620410,ff,AFS_VehSpd_Thrs_1_CF,
,76d,24,39,.01,0,2,km/h,220411,620411,ff,AFS_VehSpd_Thrs_2_CF,
,76d,24,39,.01,0,2,km/h,220412,620412,ff,AFS_VehSpd_Thrs_3_CF,
,76d,24,31,.392156862745098,0,1,%,220413,620413,ff,FT_SSR_DIAG_CTCY_H_CF,
,76d,24,31,.392156862745098,0,1,%,220414,620414,ff,RR_SSR_DIAG_CTCY_L_CF,
,76d,24,31,.392156862745098,0,1,%,220415,620415,ff,RR_SSR_DIAG_CTCY_H_CF,
,76d,24,31,.392156862745098,0,1,%,220416,620416,ff,RR_SSR_INIT_RGE_L_CF,
,76d,24,31,.392156862745098,0,1,%,220417,620417,ff,RR_SSR_INIT_RGE_H_CF,
,76d,24,31,.392156862745098,0,1,%,220418,620418,ff,FT_SSR_INIT_RGE_L_CF,
,76d,24,31,.392156862745098,0,1,%,220419,620419,ff,FT_SSR_INIT_RGE_H_CF,
,76d,24,31,.392156862745098,0,1,%,22041A,62041A,ff,FT_SSR_SAT_MIN_LNT_CF,
,76d,24,31,.392156862745098,0,1,%,22041B,62041B,ff,FT_SSR_SAT_MAX_LNT_CF,
,76d,24,31,.392156862745098,0,1,%,22041C,62041C,ff,RR_SSR_SAT_MIN_LNT_CF,
,76d,24,31,.392156862745098,0,1,%,22041D,62041D,ff,RR_SSR_SAT_MAX_LNT_CF,
,76d,24,31,.392156862745098,0,1,%,22041E,62041E,ff,LVL_CMD_DIAG_LOW_CF,
,76d,24,31,.392156862745098,0,1,%,22041F,62041F,ff,LVL_CMD_DIAG_HIGH_CF,
,76d,24,31,1,0,0,km/h,220420,620420,ff,SSR_INIT_VEH_SPD_TH_CF,
,76d,24,39,5,0,0,ms,220421,620421,ff,LVL_CMD_ENABLE_DLY_CF,
