# SID (defaults to ID.startBit.[responseId]), ID (hex), startBit, endBit, resolution, offset (aplied BEFORE resolution multiplication), decimals, unit, requestID (hex string), responseID (hex string), options (hex, see MainActivity for definitions), optional name, optional list
# 130,44,55,-3,4094,0,Nm,,,ff,DriverBrakeWheelTq_Req
# Note that in the next line the resolution is negated from the original definition, to match 130.44
7bb.6166.48,18daf1db,48,63,1,0,0,,2166,6166,ff,Full Charge counter
7bb.6166.64,18daf1db,64,79,1,0,0,,2166,6166,ff,Partial Charge counter
7bb.6180.56,18daf1db,56,63,1,0,0,,2180,6180,ff,diagVersion
7bb.6180.64,18daf1db,64,87,1,0,0,,2180,6180,2ff,Supplier (string!)
7bb.6180.128,18daf1db,128,143,1,0,0,,2180,6180,ff,Soft
7bb.6180.144,18daf1db,144,159,1,0,0,,2180,6180,ff,Version
7bb.54.0,18daf1db,0,7,1,0,0,,14ffff,54,ff,Reset DTC
7bb.5902ff.0,18daf1db,0,23,1,0,0,,19023b,5902ff,ff,Query DTC
7bb.5003.0,18daf1db,0,23,1,0,0,,1003,5003,ff,StartDiagnosticSession.Extended
# UBP xxxxxxx
#,7bc,56,63,1,0,0,,2180,6180,ff,diagVersion
#,7bc,64,87,1,0,0,,2180,6180,2ff,Supplier (string!)
#,7bc,128,143,1,0,0,,2180,6180,ff,Soft
#,7bc,144,159,1,0,0,,2180,6180,ff,Version
#,7bc,0,7,1,0,0,,14ffff,54,ff,Reset DTC
#,7bc,0,23,1,0,0,,19023b,5902ff,ff,Query DTC
#,7bc,28,39,1,4094,0,N·m,224B7D,624B7D,ff,Total Hydraulic brake wheels torque request
# TCU - DCM Renault #
,7da,56,63,1,0,0,,2180,6180,ff,diagVersion
,7da,64,87,1,0,0,,2180,6180,2ff,Supplier (string!)
,7da,128,143,1,0,0,,2180,6180,ff,Soft
,7da,144,159,1,0,0,,2180,6180,ff,Version
,7da,0,7,1,0,0,,14ffff,54,ff,Reset DTC
,7da,0,23,1,0,0,,19023b,5902ff,ff,Query DTC
# S-GW3 #
,18daf1d2,56,63,1,0,0,,2180,6180,ff,diagVersion
,18daf1d2,64,87,1,0,0,,2180,6180,2ff,Supplier (string!)
,18daf1d2,128,143,1,0,0,,2180,6180,ff,Soft
,18daf1d2,144,159,1,0,0,,2180,6180,ff,Version
,18daf1d2,0,7,1,0,0,,14ffff,54,ff,Reset DTC
,18daf1d2,0,23,1,0,0,,19023b,5902ff,ff,Query DTC
,18daf1d2,0,23,1,0,0,,1003,5003,ff,StartDiagnosticSession.Extended
# EVC #
7ec.6180.56,18daf1da,56,63,1,0,0,,2180,6180,ff,diagVersion
7ec.6180.64,18daf1da,64,87,1,0,0,,2180,6180,2ff,Supplier (string!)
7ec.6180.128,18daf1da,128,143,1,0,0,,2180,6180,ff,Soft
7ec.6180.144,18daf1da,144,159,1,0,0,,2180,6180,ff,Version
7ec.54.0,18daf1da,0,7,1,0,0,,14ffff,54,ff,Reset DTC
7ec.5902ff.0,18daf1da,0,23,1,0,0,,19023b,5902ff,ff,Query DTC
7ec.5003.0,18daf1da,0,23,1,0,0,,10c0,50c0,ff,StartDiagnosticSession.Extended
7ec.5001.0,18daf1da,0,23,1,0,0,,1001,5001,ff,StartDiagnosticSession
7ec.5003.0,18daf1da,0,23,1,0,0,,1003,5003,ff,StartDiagnosticSession
7ec.622002.24,18daf1da,24,39,.02,0,2,%,222002,622002,ff,State Of Charge (SOC) HV battery
7ec.622005.24,18daf1da,24,39,.01,0,2,V,222005,622005,ff,Battery voltage 14v
7ec.622006.24,18daf1da,24,47,1,0,0,km,222006,622006,ff,Total vehicle distance
7ec.62202e.24,18daf1da,24,39,.00125,0,0,-,22202E,62202E,ff,Accelerator pedal position
7ec.622243.24,18daf1da,24,39,.03125,32768,2,N.m,222243,622243,1ff,Final effective torque request to the electric motor (EM)
7ec.622245.24,18daf1da,24,39,.03125,32768,2,N.m,222245,622245,ff,Limited electrical motor (EM) effective torque setpoint
7ec.622246.24,18daf1da,24,39,.03125,32768,2,N.m,222246,622246,ff,Electrical motor (EM) maximum effective torque available
7ec.622247.24,18daf1da,24,39,.03125,32768,2,N.m,222247,622247,ff,Minimum effective torque that can be requested to the electrical motor (EM)
7ec.623028.24,18daf1da,24,31,.390625,0,1,%,223028,623028,ff,DCDC Load
7ec.623203.24,18daf1da,24,39,.5,0,1,V,223203,623203,ff,HV LBC voltage measure
7ec.623204.24,18daf1da,24,39,.25,32768,1,A,223204,623204,ff,HV LBC current measure
7ec.623206.24,18daf1da,24,31,1,0,0,%,223206,623206,ff,State Of Health (SOH) HV battery
7ec.623318.24,18daf1da,24,31,1,1,0,,223318,623318,ff,Motor Water pump speed
7ec.623319.24,18daf1da,24,31,1,1,0,,223319,623319,ff,Charger pump speed
7ec.62331a.24,18daf1da,24,31,1,1,0,,22331a,62331a,ff,Heater water pump speed
#,18daf1da,24,47,0.001,1,0,kWh,2233dc,6233dc,ff,Consumed domestic energy
7ec.6233d4.240,18daf1da,240,263,1,0,0,km,2233d4,6233d4,ff,odometer history 1
7ec.6233d4.216,18daf1da,216,239,1,0,0,km,2233d4,6233d4,ff,odometer history 2
7ec.6233d4.192,18daf1da,192,215,1,0,0,km,2233d4,6233d4,ff,odometer history 3
7ec.6233d4.168,18daf1da,168,191,1,0,0,km,2233d4,6233d4,ff,odometer history 4
7ec.6233d4.144,18daf1da,144,167,1,0,0,km,2233d4,6233d4,ff,odometer history 5
7ec.6233d4.120,18daf1da,120,143,1,0,0,km,2233d4,6233d4,ff,odometer history 6
7ec.6233d4.96,18daf1da,96,119,1,0,0,km,2233d4,6233d4,ff,odometer history 7
7ec.6233d4.72,18daf1da,72,95,1,0,0,km,2233d4,6233d4,ff,odometer history 8
7ec.6233d4.48,18daf1da,48,71,1,0,0,km,2233d4,6233d4,ff,odometer history 9
7ec.6233d4.24,18daf1da,24,47,1,0,0,km,2233d4,6233d4,ff,odometer history 10
7ec.6233d5.96,18daf1da,96,103,1,0,0,,2233d5,6233d5,ff,end 1,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.88,18daf1da,88,95,1,0,0,,2233d5,6233d5,ff,end 2,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.80,18daf1da,80,87,1,0,0,,2233d5,6233d5,ff,end 3,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.72,18daf1da,72,79,1,0,0,,2233d5,6233d5,ff,end 4,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.64,18daf1da,64,71,1,0,0,,2233d5,6233d5,ff,end 5,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.56,18daf1da,56,63,1,0,0,,2233d5,6233d5,ff,end 6,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.48,18daf1da,48,55,1,0,0,,2233d5,6233d5,ff,end 7,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.40,18daf1da,40,47,1,0,0,,2233d5,6233d5,ff,end 8,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.32,18daf1da,32,39,1,0,0,,2233d5,6233d5,ff,end 9,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.24,18daf1da,24,31,1,0,0,,2233d5,6233d5,ff,end 10,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d6.96,18daf1da,96,103,1,0,0,,2233d6,6233d6,ff,type 1,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.88,18daf1da,88,95,1,0,0,,2233d6,6233d6,ff,type 2,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.80,18daf1da,80,87,1,0,0,,2233d6,6233d6,ff,type 3,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.72,18daf1da,72,79,1,0,0,,2233d6,6233d6,ff,type 4,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.64,18daf1da,64,71,1,0,0,,2233d6,6233d6,ff,type 5,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.56,18daf1da,56,63,1,0,0,,2233d6,6233d6,ff,type 6,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.48,18daf1da,48,55,1,0,0,,2233d6,6233d6,ff,type 7,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.40,18daf1da,40,47,1,0,0,,2233d6,6233d6,ff,type 8,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.32,18daf1da,32,39,1,0,0,,2233d6,6233d6,ff,type 9,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.24,18daf1da,24,31,1,0,0,,2233d6,6233d6,ff,type 10,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d7.168,18daf1da,168,183,.2,0,1,%,2233d7,6233d7,ff,soc 1
7ec.6233d7.152,18daf1da,152,167,.2,0,1,%,2233d7,6233d7,ff,soc 2
7ec.6233d7.136,18daf1da,136,151,.2,0,1,%,2233d7,6233d7,ff,soc 3
7ec.6233d7.120,18daf1da,120,135,.2,0,1,%,2233d7,6233d7,ff,soc 4
7ec.6233d7.104,18daf1da,104,119,.2,0,1,%,2233d7,6233d7,ff,soc 5
7ec.6233d7.88,18daf1da,88,103,.2,0,1,%,2233d7,6233d7,ff,soc 6
7ec.6233d7.72,18daf1da,72,87,.2,0,1,%,2233d7,6233d7,ff,soc 7
7ec.6233d7.56,18daf1da,56,71,.2,0,1,%,2233d7,6233d7,ff,soc 8
7ec.6233d7.40,18daf1da,40,55,.2,0,1,%,2233d7,6233d7,ff,soc 9
7ec.6233d7.24,18daf1da,24,39,.2,0,1,%,2233d7,6233d7,ff,soc 10
7ec.6233d8.96,18daf1da,96,103,1,40,0,°C,2233d8,6233d8,ff,temp 1
7ec.6233d8.88,18daf1da,88,95,1,40,0,°C,2233d8,6233d8,ff,temp 2
7ec.6233d8.80,18daf1da,80,87,1,40,0,°C,2233d8,6233d8,ff,temp 3
7ec.6233d8.72,18daf1da,72,79,1,40,0,°C,2233d8,6233d8,ff,temp 4
7ec.6233d8.64,18daf1da,64,71,1,40,0,°C,2233d8,6233d8,ff,temp 5
7ec.6233d8.56,18daf1da,56,63,1,40,0,°C,2233d8,6233d8,ff,temp 6
7ec.6233d8.48,18daf1da,48,55,1,40,0,°C,2233d8,6233d8,ff,temp 7
7ec.6233d8.40,18daf1da,40,47,1,40,0,°C,2233d8,6233d8,ff,temp 8
7ec.6233d8.32,18daf1da,32,39,1,40,0,°C,2233d8,6233d8,ff,temp 9
7ec.6233d8.24,18daf1da,24,31,1,40,0,°C,2233d8,6233d8,ff,temp 10
7ec.6233d9.168,18daf1da,168,183,1,0,0,min,2233d9,6233d9,ff,duration 1
7ec.6233d9.152,18daf1da,152,167,1,0,0,min,2233d9,6233d9,ff,duration 2
7ec.6233d9.136,18daf1da,136,151,1,0,0,min,2233d9,6233d9,ff,duration 3
7ec.6233d9.120,18daf1da,120,135,1,0,0,min,2233d9,6233d9,ff,duration 4
7ec.6233d9.104,18daf1da,104,119,1,0,0,min,2233d9,6233d9,ff,duration 5
7ec.6233d9.88,18daf1da,88,103,1,0,0,min,2233d9,6233d9,ff,duration 6
7ec.6233d9.72,18daf1da,72,87,1,0,0,min,2233d9,6233d9,ff,duration 7
7ec.6233d9.56,18daf1da,56,71,1,0,0,min,2233d9,6233d9,ff,duration 8
7ec.6233d9.40,18daf1da,40,55,1,0,0,min,2233d9,6233d9,ff,duration 9
7ec.6233d9.24,18daf1da,24,39,1,0,0,min,2233d9,6233d9,ff,duration 10
7ec.6233de.24,18daf1da,24,55,0.0001,0,2,km,2233de,6233de,ff,Trip distance
7ec.623451.24,18daf1da,24,39,1,0,0,km,223451,623451,ff,Estimated kilometric cruising range sent to MMI
7ec.623455.24,18daf1da,24,39,.001953125,0,3,kW,223455,623455,ff,Mean eco electrical consumption (if driver has economical driving behavior)
7ec.623457.24,18daf1da,24,39,.001953125,0,3,kW,223457,623457,ff,Mean pessimistic electrical consumption (worst possible consumption)
7ec.6233dd.24,18daf1da,24,47,0.001,0,0,kwh,2233dd,6233dd,ff,Trip energy consumed
7ec.6233de.24,18daf1da,24,55,0.0001,0,0,km,2233de,6233de,ff,Trip distance
7ec.623484.24,18daf1da,24,39,1,32767,0,A,223484,623484,ff,Current measurement given by BCS Battery Current Sensor
7ec.6234.84.24,18daf1da,24,39,.001,0,0,V,223485,623485,ff,Voltage measurement given by BCS Battery Current Sensor
