,7B9,0,0,1,0,0,,1001,5001,ff,StartDiagnosticSession.DefaultSession
,7B9,0,0,1,0,0,,1002,5002,ff,StartDiagnosticSession.ProgrammingSession
,7B9,0,0,1,0,0,,1003,5003,ff,StartDiagnosticSession.ExtendedDiagnosticSession
,7B9,0,0,1,0,0,,14FFFFFF,54FFFFFF,ff,ClearDiagnosticInformation.All
,7B9,16,23,1,0,0,,1901FF,5901FF,ff,DTCStatusAvailabilityMask
,7B9,24,31,1,0,0,,1901FF,5901FF,ff,DTCFormatIdentifier
,7B9,32,47,1,0,0,,1901FF,5901FF,ff,DTCCount
,7B9,16,23,1,0,0,,1902FF,5902FF,ff,DTCStatusAvailabilityMask
,7B9,24,39,5,0,0,ms,220390,620390,ff,KEYLOCK_MUTE_7_SEP_TM_CF
,7B9,24,39,5,0,0,ms,220391,620391,ff,FEEDBACK_TRUNK_8_SEP_TM_CF
,7B9,24,39,1,0,0,Hz,220392,620392,ff,JINGLE_FREQUENCY_TRUNK_8_SEP_CF
,7B9,24,39,5,0,0,ms,220393,620393,ff,FEEDBACK_DOORS_9_SEP_TM_CF
,7B9,24,39,1,0,0,Hz,220394,620394,ff,JINGLE_FREQUENCY_DOORS_9_SEP_CF
,7B9,24,39,5,0,0,ms,220395,620395,ff,PREVENTION_DOORS_MUTE_9_SEP_TM_CF
,7B9,24,39,5,0,0,ms,220396,620396,ff,FEEDBACK_2BEEPS_10_SEP_TM_CF
,7B9,24,39,1,0,0,Hz,220397,620397,ff,JINGLE_FREQUENCY_2BEEPS_10_SEP_CF
,7B9,24,39,5,0,0,ms,220398,620398,ff,TWO_BEEPS_MUTE_10_SEP_TM_CF
,7B9,24,39,5,0,0,ms,220399,620399,ff,FEEDBACK_BEEP_11_SEP_TM_CF
,7B9,24,39,1,0,0,Hz,22039A,62039A,ff,JINGLE_FREQUENCY_BEEP_11_SEP_CF
,7B9,24,39,5,0,0,ms,22039B,62039B,ff,FEEDBACK_TRUNK_OPEN_12_SEP_TM_CF
,7B9,24,39,1,0,0,Hz,22039C,62039C,ff,JINGLE_FREQUENCY_TRUNK_OPEN_12_SEP_CF
,7B9,24,39,5,0,0,ms,22039D,62039D,ff,TRUNK_OPENING_MUTE_12_SEP_TM_CF
,7B9,24,39,5,0,0,ms,22039E,62039E,ff,FEEDBACK_CAR_FINDER_13_SEP_TM_CF
,7B9,24,39,1,0,0,Hz,22039F,62039F,ff,JINGLE_FREQUENCY_CAR_FINDER_13_SEP_CF
,7B9,24,39,5,0,0,ms,2203A0,6203A0,ff,CAR_FINDER_MUTE_13_SEP_TM_CF
,7B9,24,39,5,0,0,ms,2203A1,6203A1,ff,FEEDBACK_DIAG_14_SEP_TM_CF
,7B9,24,39,1,0,0,Hz,2203A2,6203A2,ff,JINGLE_FREQUENCY_DIAG_14_SEP_CF
,7B9,24,55,1,0,0,,2203A3,6203A3,4ff,KEYLOCK_EXT_MAX_DURATION_TM_CF
,7B9,24,31,1,0,0,,2203A4,6203A4,ff,CIDMOWER_NB_FEEDBACK_CF
,7B9,24,31,1,0,0,,2203A5,6203A5,ff,REFUSELOCK_NB_FEEDBACK_CF
,7B9,24,31,1,0,0,,2203A6,6203A6,ff,PREVENTIONDOORS_NB_FEEDBACK_CF
,7B9,24,31,1,0,0,,2203A7,6203A7,ff,TRUNKOPENING_NB_FEEDBACK_CF
,7B9,24,31,1,0,0,,2203A8,6203A8,ff,CARFINDER_NB_FEEDBACK_CF
,7B9,24,39,.01,0,2,s,2203A9,6203A9,ff,POLLING_A_IVC_PRESENCE_TM_CF
,7B9,24,39,10,0,0,ms,2203AA,6203AA,ff,HFM_GATEWAY_RS_TM_CF
,7B9,24,24,1,0,0,,2203AB,6203AB,ff,DAY_NGHT_CF,1:true;0:false
,7B9,24,31,1,0,0,%,2203AC,6203AC,ff,NIGHT_PWM_CF
,7B9,24,31,1,0,0,,2203AD,6203AD,ff,IMMO_IASS_INDEX_CF
,7B9,24,31,1,0,0,,2203AF,6203AF,ff,PASE_ANTENNA_PHASE_CAR_TYPE_CF
,7B9,24,24,1,0,0,,2203B1,6203B1,ff,DTC_CAN_BCM_87_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203B2,6203B2,ff,DTC_CAN_ECM_87_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203B3,6203B3,ff,DTC_CAN_ESCL_87_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203B4,6203B4,ff,DTC_CAN_METER_87_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203B5,6203B5,ff,DTC_CAN_USM_87_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203B6,6203B6,ff,DTC_CAN_VDC_87_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203B7,6203B7,ff,DTC_EEPROM_42_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203B8,6203B8,ff,DTC_KAZASHI_14_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203B9,6203B9,ff,DTC_START_BUTTON_12_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203BA,6203BA,ff,DTC_START_BUTTON_14_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203BB,6203BB,ff,DTC_START_BUTTON_1C_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203BC,6203BC,ff,DTC_IKEY_BACKDOOR_SWITCH_23_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203BD,6203BD,ff,DTC_IKEY_FL_SWITCH_23_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203BE,6203BE,ff,DTC_IKEY_FR_SWITCH_23_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203BF,6203BF,ff,DTC_IKEY_RL_SWITCH_23_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203C0,6203C0,ff,DTC_IKEY_RR_SWITCH_23_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203C1,6203C1,ff,DTC_INT_ANTENNA_14_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203C2,6203C2,ff,DTC_LEFT_ANTENNA_14_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203C3,6203C3,ff,DTC_LF3_ANTENNA_14_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203C4,6203C4,ff,DTC_REAR_ANTENNA_14_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203C5,6203C5,ff,DTC_RIGHT_ANTENNA_14_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203C6,6203C6,ff,DTC_TRUNK_ANTENNA_14_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203C7,6203C7,ff,WITH_VR_CF,1:true;0:false
,7B9,24,31,1,0,0,,2203C8,6203C8,ff,LOW_BATT_DETECT_INCRE_CF
,7B9,24,31,1,0,0,,2203C9,6203C9,ff,LOW_BATT_DETECT_DECRE_CF
,7B9,24,31,1,0,0,,2203CA,6203CA,ff,LOW_BATT_DETECT_MAX_CF
,7B9,24,31,1,0,0,,2203CB,6203CB,ff,LOW_BATT_DETECT_STEP_CF
,7B9,24,31,10,0,0,ms,2203CC,6203CC,ff,HFM_CAN_REQUEST_PERIOD_TM_CF
,7B9,24,31,1,0,0,,2203CD,6203CD,ff,VEHICLE_CODE_CF
,7B9,24,24,1,0,0,,2203CF,6203CF,ff,WAL_ANTENNA_DIAG_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203D0,6203D0,ff,RES_LONG_RANGE_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203D1,6203D1,ff,DIAG_OF_PUSHSTART_BTN_ENABLE_CF,1:true;0:false
,7B9,24,31,1,0,0,,2203D2,6203D2,ff,MSG_TYPE_CF
,7B9,24,31,1,0,0,,2203D3,6203D3,ff,SIGMA_CF,0:DEACTIVATE;170:ACTIVATE
,7B9,24,24,1,0,0,,2203D4,6203D4,ff,DTC_START_BUTTON_01_CF,1:true;0:false
,7B9,24,151,1,0,0,,2203D5,6203D5,4ff,LF_PROTECTION_CF
,7B9,24,31,1,0,0,,2203D6,6203D6,4ff,SAS_CONFIGURATION_CF.RAD_AS_THRESHOLD_CF
,7B9,32,39,1,0,0,,2203D6,6203D6,4ff,SAS_CONFIGURATION_CF.RAD_AS_RESET_TIMEOUT_CF
,7B9,40,71,1,0,0,,2203D6,6203D6,4ff,SAS_CONFIGURATION_CF.RAD_AS_DIST_ATTACK
,7B9,72,79,1,0,0,,2203D6,6203D6,4ff,SAS_CONFIGURATION_CF.RAD.AS.RESET.AUTH.CF
,7B9,80,87,1,0,0,,2203D6,6203D6,4ff,SAS_CONFIGURATION_CF.RESERVED
,7B9,24,39,1,0,0,,2203D7,6203D7,ff,VEHICLESPEEDTHRESHOLD_CF
,7B9,24,24,1,0,0,,2203D8,6203D8,ff,DTC_ESCL_MODULE_29_CF,1:true;0:false
,7B9,24,375,1,0,0,,2203D9,6203D9,4ff,SPARE_TUNING
,7B9,24,24,1,0,0,,2203DA,6203DA,ff,DTC_EEPROM_55_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203DB,6203DB,ff,HF_CARD_INHIB_FOR_ACCESS_CF,1:true;0:false
,7B9,24,55,1,0,0,,2203DC,6203DC,4ff,STLOCK_TANTICIPEE_TM_CF
,7B9,24,39,10,0,0,ms,2203DD,6203DD,ff,ACCESS_SWITCH_LOCK_DLY_TM_CF
,7B9,24,39,10,0,0,ms,2203DE,6203DE,ff,ACCESS_SWITCH_UNLOCK_DLY_TM_CF
,7B9,24,24,1,0,0,,2203DF,6203DF,ff,DOOR_HANDLE_TYPE_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203E0,6203E0,ff,STEERING_WHEEL_SIDE_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203E1,6203E1,ff,SWITCHES_MGNT_STRATEGY_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203E2,6203E2,ff,REFUSE_TO_LOCK_INSID_IKEYFOB_CF,1:true;0:false
,7B9,24,24,1,0,0,,2203E3,6203E3,ff,DHA_RTL_SOUND_FEEDBACK_CF,1:true;0:false
,7B9,24,31,1,0,0,,221001,621001,ff,SLOC_CF,0:SLOC_AVAILABLE;1:SLOC_SECURE;2:SLOC_MEDIUM
,7B9,0,0,1,0,0,,221002,621002,ff,DataRead.ContiReserved2
,7B9,0,0,1,0,0,,221003,621003,ff,DataRead.ContiReserved3
,7B9,0,0,1,0,0,,221004,621004,ff,DataRead.ContiReserved4
,7B9,24,39,.01,0,2,,222001,622001,ff,ESCL_AIRBAG_FRAME_ABSENT_TM_TP
,7B9,24,31,.01,0,2,s,222002,622002,ff,ESCL_DEC_1_THERMAL_VALUE_TM_TP
,7B9,24,31,1,0,0,°C,222003,622003,ff,ESCL_INIT_THERMAL_VALUE_TP
,7B9,24,31,.01,0,2,s,222004,622004,ff,ESCL_SENSOR_LINE_IO_CTRL_TM_TP
,7B9,24,39,.01,0,2,km/h,222005,622005,ff,ESCL_SPEED_FOR_INHIB_OFF_TP
,7B9,24,31,1,0,0,°C,222007,622007,ff,ESCL_THERMAL_PENALTY_INC_TP
,7B9,24,31,10,0,0,ms,222008,622008,ff,ESCL_VIRTUAL_LOCKING_TM_TP
,7B9,24,31,10,0,0,ms,222009,622009,ff,ESCL_VIRTUAL_UNLOCKING_TM_TP
,7B9,24,39,.01,0,2,s,22200A,62200A,ff,MAX_AIRBAG_WAKE_UP_TM_TP
,7B9,24,39,.01,0,2,s,22200B,62200B,ff,MAX_AUTHENTICATION_TM_TP
,7B9,24,39,.01,0,2,s,22200C,62200C,ff,MAX_COLUMN_LOCK_CONDITION_TM_TP
,7B9,24,39,.01,0,2,s,22200D,62200D,ff,MAX_STEER_UNLOCK_ANSWER_TM_TP
,7B9,24,39,.01,0,2,s,22200E,62200E,ff,MAX_STEERING_LOCK_ANSWER_TM_TP
,7B9,24,31,1,0,0,V,22200F,62200F,ff,MAX_V_BAT_ESCL_LOCK_TP
,7B9,24,31,1,0,0,V,222010,622010,ff,MAX_V_BAT_ESCL_LEARNING_TP
,7B9,24,31,1,0,0,V,222011,622011,ff,MAX_V_BAT_ESCL_PWR_TP
,7B9,24,31,1,0,0,V,222012,622012,ff,MAX_V_BAT_ESCL_UNLOCK_TP
,7B9,24,31,1,0,0,°C,222013,622013,ff,MAX_VALUE_THERMAL_PROTECTION_TP
,7B9,24,31,1,0,0,V,222014,622014,ff,MIN_V_BAT_ESCL_LEARNING_TP
,7B9,24,31,1,0,0,,222015,622015,ff,MIN_V_BAT_ESCL_LOCK_TP
,7B9,24,31,1,0,0,V,222016,622016,ff,MIN_V_BAT_ESCL_PWR_TP
,7B9,24,31,1,0,0,V,222017,622017,ff,MIN_V_BAT_ESCL_UNLOCK_TP
,7B9,24,39,1,0,0,,222018,622018,ff,NO_COMMAND_CODE_TP
,7B9,24,31,1,0,0,,22201A,62201A,ff,OCCURENCE_DTC_BCM_ABS_TP
,7B9,24,31,1,0,0,,22201F,62201F,ff,OCCURENCE_DTC_HFM_RELAY_TP
,7B9,24,31,1,0,0,,222020,622020,ff,OCCURENCE_DTC_NOT_IGNITION_TP
,7B9,24,31,1,0,0,,222021,622021,ff,OCCURENCE_DTC_SAFETYLINE_TP
,7B9,24,31,1,0,0,,222022,622022,ff,OCCURENCE_MECHANICAL_TP
,7B9,24,31,1,0,0,,222023,622023,ff,OCCURENCE_SCG_SL_TP
,7B9,24,31,1,0,0,,222024,622024,ff,OCCURENCE_SPEED_TP
,7B9,24,31,1,0,0,,222025,622025,ff,OCCURENCE_UNDET_L_TP
,7B9,24,31,1,0,0,,222026,622026,ff,OCCURENCE_UNDET_UNL_TP
,7B9,24,39,.01,0,2,s,222027,622027,ff,RES_TIMEOUT_TM_TP
,7B9,24,39,.01,0,2,s,22202A,62202A,ff,STLOCK_DIAG_MAINTAIN_REQ_TM_TP
,7B9,24,24,1,0,0,,22202C,62202C,ff,STLOCK_ECM_STATUS_LOCK_INHIB_TP,1:true;0:false
,7B9,24,39,10,0,0,ms,22202D,62202D,ff,STLOCK_FRAMEDELAY_TM_TP
,7B9,24,39,.01,0,2,s,22202E,62202E,ff,STLOCK_LOCK_DELAY_TM_TP
,7B9,24,39,.01,0,2,s,22202F,62202F,ff,STLOCK_PERIOD_PWR_SPY_TM_TP
,7B9,24,39,10,0,0,ms,222030,622030,ff,STLOCK_TA_TM_TP
,7B9,24,31,10,0,0,ms,222032,622032,ff,STLOCK_TAPCOFF_TM_TP
,7B9,24,39,.01,0,2,s,222033,622033,ff,STLOCK_TAPP_TM_TP
,7B9,24,39,.01,0,2,s,222034,622034,ff,STLOCK_TCOSTA_TM_TP
,7B9,24,39,10,0,0,ms,222035,622035,ff,STLOCK_TD_T2_TM_TP
,7B9,24,31,.01,0,2,s,222036,622036,ff,STLOCK_TEEPROM_TM_TP
,7B9,24,31,10,0,0,ms,222037,622037,ff,STLOCK_TFTT1_TM_TP
,7B9,24,39,.01,0,2,s,222038,622038,ff,STLOCK_TINHIBITION_TM_TP
,7B9,24,39,10,0,0,ms,222039,622039,ff,STLOCK_TLFIN_TM_TP
,7B9,24,39,.01,0,2,s,22203A,62203A,ff,STLOCK_TLOCKMAX_TM_TP
,7B9,24,39,10,0,0,ms,22203B,62203B,ff,STLOCK_TNO_COMMAND_TM_TP
,7B9,24,39,.01,0,2,s,22203C,62203C,ff,STLOCK_TPENDLOCK_TM_TP
,7B9,24,39,.01,0,2,s,22203D,62203D,ff,STLOCK_TPLOCK_OFFAV_TM_TP
,7B9,24,31,10,0,0,ms,22203E,62203E,ff,STLOCK_TPOFFAV_TM_TP
,7B9,24,31,10,0,0,ms,22203F,62203F,ff,STLOCK_TPONAV_TM_TP
,7B9,24,39,10,0,0,ms,222040,622040,ff,STLOCK_TRT_AND_TSENSOR_TM_TP
,7B9,24,39,10,0,0,ms,222041,622041,ff,STLOCK_TTSUPPLIED_TM_TP
,7B9,24,31,10,0,0,ms,222042,622042,ff,STLOCK_TVDISPO_TM_TP
,7B9,24,39,10,0,0,ms,222043,622043,ff,STLOCK_TWTTS_TM_TP
,7B9,24,39,10,0,0,ms,222045,622045,ff,TUNLOCKING_INHIBITION_TM_TP
,7B9,24,31,1,0,0,V,222046,622046,ff,V_BAT_SPY_PWR_LIMIT_TP
,7B9,24,39,10,0,0,ms,222047,622047,ff,VEHICLE_STOP_CONFIRMATION_TM_TP
,7B9,24,31,1,0,0,km/h,222048,622048,ff,VEHICLE_STOPPED_THRESH_TP
,7B9,24,39,.01,0,2,s,222049,622049,ff,VERLOG_FRAME_ABSENT_TM_TP
,7B9,24,31,10,0,0,ms,22204A,62204A,ff,INTER_FRAMES_TM_TP
,7B9,24,31,10,0,0,ms,22204B,62204B,ff,RECEIVE_DONGLE_CODE_TM_TP
,7B9,24,39,.01,0,2,s,22204D,62204D,ff,FRAME_ABSENT_CONFIRMATION_TM_TP
,7B9,24,39,1,0,0,km/h,22204E,62204E,ff,VEHICLE_MOVING_THRESHOLD_TP
,7B9,24,39,1,0,0,,22204F,62204F,ff,VEHICLE_STOPPED_THRESHOLD_TP
,7B9,24,39,.01,0,2,s,22206C,62206C,ff,IMMO_DURATION_ANTI_SCANNING_TIMER_TM_TP
,7B9,24,55,1,0,0,,22206D,62206D,4ff,IMMO_DURATION_AUTHORIZATION_ECM_PAIRING_TM_TP
,7B9,24,31,1,0,0,,222070,622070,ff,IMMO_NB_IGNITION_AUTO_ERASE_APV_CODE_TP
,7B9,24,31,10,0,0,ms,222071,622071,ff,TCU_AUTHENT_TIMEOUT_TM_TP
,7B9,24,31,10,0,0,ms,222072,622072,ff,HFM_INTERFRAMES_TM_TP
,7B9,24,55,1,0,0,,222073,622073,4ff,WAC_WINDOWS_TM_TP
,7B9,24,55,1,0,0,,222074,622074,4ff,WAC_MEMORIZATION_TM_TP
,7B9,24,39,10,0,0,ms,222075,622075,ff,WAC_TIMEOUT_BCM_SLEEP_TM_TP
,7B9,24,55,1,0,0,,222076,622076,4ff,WAC_SEARCH_LOOPS_TP
,7B9,24,39,10,0,0,ms,222077,622077,ff,WAC_SEARCH_T1_PERIOD_TM_TP
,7B9,24,39,10,0,0,ms,222078,622078,ff,WAC_SEARCH_T2_PERIOD_TM_TP
,7B9,24,31,.01,0,2,s,222079,622079,ff,KAZASHI_AUTHENT_PERIOD_TM_TP
,7B9,24,39,.01,0,2,s,22207B,62207B,ff,KAZASHI_POLLING_TIMEOUT_TM_TP
,7B9,24,31,10,0,0,ms,22207C,62207C,ff,MAX_TIME_AUTH_TM_TP
,7B9,24,39,10,0,0,ms,22207D,62207D,ff,PROXIMITY_POLLING_PERIOD_T1_TM_TP
,7B9,24,39,1,0,0,s,22207E,62207E,ff,PROXIMITY_POLLING_DURATION_T1_TM_TP
,7B9,24,39,10,0,0,ms,22207F,62207F,ff,PROXIMITY_POLLING_PERIOD_T2_TM_TP
,7B9,24,55,1,0,0,,222080,622080,4ff,PROXIMITY_POLLING_DURATION_T2_TM_TP
,7B9,24,39,10,0,0,ms,222081,622081,ff,APPROACH_POLLING_PERIOD_T1_TM_TP
,7B9,24,55,1,0,0,,222082,622082,4ff,APPROACH_POLLING_DURATION_T1_TM_TP
,7B9,24,55,1,0,0,,222083,622083,4ff,APPROACH_POLLING_DURATION_T2_TM_TP
,7B9,24,39,10,0,0,ms,222084,622084,ff,APPROACH_POLLING_PERIOD_T2_TM_TP
,7B9,24,31,1,0,0,,222085,622085,ff,CAD_SEARCH_LOOPS_TP
,7B9,24,31,10,0,0,ms,222086,622086,ff,CAD_PRE_AUTH_TM_TP
,7B9,24,39,.01,0,2,s,222088,622088,ff,TRANSP_TIMEOUT_AUTH_TM_TP
,7B9,24,39,10,0,0,ms,222089,622089,ff,CUSTOMER_AUTHENT_TIMEOUT_TM_TP
,7B9,24,39,10,0,0,ms,22208A,62208A,ff,LOCKING_TIMEOUT_TM_TP
,7B9,24,31,1,0,0,,2220A0,6220A0,ff,ARCHI_EE_TP,0:ARCHI_EE_G3;1:ARCHI_EE_T4;2:ARCHI_EE_T4_VS;3:ARCHI_EE_C1R;4:ARCHI_EE_C1A
,7B9,24,39,10,0,0,ms,2220A1,6220A1,ff,IKEY_AUTHENT_TIMEOUT_TM_TP
,7B9,24,31,10,0,0,ms,2220A2,6220A2,ff,IKEY_DISTURBER_SHUT_OFF_TM_TP
,7B9,24,31,10,0,0,ms,2220A3,6220A3,ff,IKEY_DISTURB_REQ_SHUT_OFF_TM_TP
,7B9,24,31,10,0,0,ms,2220A4,6220A4,ff,NUMBER_KEYINSIDE_TM_TP
,7B9,24,31,10,0,0,ms,2220A5,6220A5,ff,SEARCH_KEYINSIDE_TM_TP
,7B9,24,31,10,0,0,ms,2220A6,6220A6,ff,RKE_BUTTON_PRESSED_TM_TP
,7B9,24,31,10,0,0,ms,2220A7,6220A7,ff,KICK_DETECTED_TM_TP
,7B9,24,55,1,0,0,,2220A8,6220A8,4ff,IMMO_DURATION_AUTHORIZATION_TCU_PAIRING_TM_TP
,7B9,24,31,.01,0,2,km/h,2220A9,6220A9,ff,ESCL_STOP_SPEED_THRESHOLD_TP
,7B9,24,31,10,0,0,ms,2220AA,6220AA,ff,NOT_IGNITION_MON_FILTER_TM_TP
,7B9,24,31,10,0,0,ms,2220AC,6220AC,ff,SAFETY_LINE_MON_FILTERING_TM_TP
,7B9,24,31,.01,0,2,V,2220AD,6220AD,ff,SAFETY_LINE_MON_THRESHOLD_TP
,7B9,24,31,10,0,0,ms,2220AE,6220AE,ff,STLOCK_E2PROM_WRITING_IN_TM_TP
,7B9,24,39,10,0,0,ms,2220AF,6220AF,ff,ESCL_STATUS_TIME_TM_TP
,7B9,24,31,1,0,0,,2220B0,6220B0,ff,OCC_DTC_IGN_CABIN_ON_TP
,7B9,24,31,1,0,0,,2220B1,6220B1,ff,OCC_DTC_IGN_ENGINE_ON_TP
,7B9,24,31,1,0,0,,2220B2,6220B2,ff,OCCURENCE_DTC_USM_ABS_TP
,7B9,24,39,10,0,0,ms,2220B3,6220B3,ff,WAIT_4_BOTH_IGNITIONS_OFF_TM_TP
,7B9,24,39,.01,0,2,s,2220B9,6220B9,ff,BYPASS_RPU_TM_TP
,7B9,24,39,.01,0,2,s,2220BA,6220BA,ff,TIMEOUT_A_IVC_PRESENCE_TM_TP
,7B9,24,31,10,0,0,ms,2220BB,6220BB,ff,START_BUTTON_FILTERING_TM_TP
,7B9,24,39,.01,0,2,s,2220BC,6220BC,ff,DSC_UP_ROUTINE_ASC_TM_TP
,7B9,24,31,10,0,0,ms,2220BD,6220BD,ff,ESCL_WAIT_FOR_CONFIRM_RES_TM_TP
,7B9,24,24,1,0,0,,224001,624001,ff,ENGINE_INHIBITION_S,1:true;0:false
,7B9,24,24,1,0,0,,224004,624004,ff,ESCL_BCM_ABSENT_S,1:true;0:false
,7B9,24,39,1,0,0,,22401F,62401F,ff,ESCL_DIAGNOSIS_FLAG_1_S
,7B9,24,39,1,0,0,,224020,624020,ff,ESCL_DIAGNOSIS_FLAG_10_S
,7B9,24,39,1,0,0,,224021,624021,ff,ESCL_DIAGNOSIS_FLAG_2_S
,7B9,24,39,1,0,0,,224022,624022,ff,ESCL_DIAGNOSIS_FLAG_3_S
,7B9,24,39,1,0,0,,224023,624023,ff,ESCL_DIAGNOSIS_FLAG_4_S
,7B9,24,39,1,0,0,,224024,624024,ff,ESCL_DIAGNOSIS_FLAG_5_S
,7B9,24,39,1,0,0,,224025,624025,ff,ESCL_DIAGNOSIS_FLAG_6_S
,7B9,24,39,1,0,0,,224026,624026,ff,ESCL_DIAGNOSIS_FLAG_7_S
,7B9,24,39,1,0,0,,224027,624027,ff,ESCL_DIAGNOSIS_FLAG_8_S
,7B9,24,39,1,0,0,,224028,624028,ff,ESCL_DIAGNOSIS_FLAG_9_S
,7B9,24,31,1,0,0,,224029,624029,ff,ESCL_DIAGNOSIS_FLAG_PS_S
,7B9,24,24,1,0,0,,22402B,62402B,ff,ESCL_IGNITION_INHIBITION_S,1:true;0:false
,7B9,24,24,1,0,0,,22402C,62402C,ff,ESCL_IGNITION_ON_FLAG_S,1:true;0:false
,7B9,24,31,1,0,0,,22402E,62402E,ff,NB_BCM_ABS_S
,7B9,24,31,1,0,0,,22402F,62402F,ff,NB_DTC_RELAY_S
,7B9,24,31,1,0,0,,224033,624033,ff,NB_MECHANICAL_S
,7B9,24,31,1,0,0,,224035,624035,ff,NB_SAFETYLINE_S
,7B9,24,31,1,0,0,,224036,624036,ff,NB_SCG_SENSORLINE_S
,7B9,24,31,1,0,0,,224037,624037,ff,NB_SPEED_INHIBITION_S
,7B9,24,31,1,0,0,,224038,624038,ff,NB_UNDET_L_S
,7B9,24,31,1,0,0,,224039,624039,ff,NB_UNDET_UNL_S
,7B9,24,24,1,0,0,,22403A,62403A,ff,VEHICLE_STOPPED_CONFIRMED_S,1:true;0:false
,7B9,24,24,1,0,0,,22403C,62403C,ff,DONGLE_PAIRING_DONE_S,1:true;0:false
,7B9,24,31,1,0,0,,22403D,62403D,ff,INTERNAL_DONGLE_CONFIG_S,0:DONGLE_SLAVE_1;1:DONGLE_SLAVE_2;2:DONGLE_SLAVE_3;3:SERIAL_DONGLE
,7B9,24,24,1,0,0,,22403F,62403F,ff,ECM_RES_VERLOG_PROTECTION_S,1:true;0:false
,7B9,24,24,1,0,0,,224040,624040,ff,ECM_VERLOG_PROTECTION_S,1:true;0:false
,7B9,24,24,1,0,0,,224041,624041,ff,LEARNING_CARIMMO_NOT_FINISHED_S,1:true;0:false
,7B9,24,24,1,0,0,,224047,624047,ff,ECU_IS_BLANK_S,1:true;0:false
,7B9,24,39,1,0,0,,224048,624048,ff,RKE_CID1_COUNTER_S
,7B9,24,39,1,0,0,,224049,624049,ff,RKE_CID2_COUNTER_S
,7B9,24,39,1,0,0,,22404A,62404A,ff,RKE_CID3_COUNTER_S
,7B9,24,39,1,0,0,,22404B,62404B,ff,RKE_CID4_COUNTER_S
,7B9,24,31,1,0,0,,22404E,62404E,ff,GET_LAST_CONFIGURATION_ERROR_S,0:ATCIDCNF_OPERATION_SUCCESSFUL;1:ATCIDCNF_ERROR_TRANSPORT_AUTH;2:ATCIDCNF_ERROR_ALREADY_KEY_LEARNING;3:ATCIDCNF_ERROR_LOCKED_KEY;4:ATCIDCNF_ERROR_SET_BANK;5:ATCIDCNF_ERROR_WRITE_RSK;6:ATCIDCNF_ERROR_WRITE_CML;7:ATCIDCNF_ERROR_READ_KIN;8:ATCIDCNF_ERROR_WRITE_KIN;9:ATCIDCNF_ERROR_WRITE_ISK;10:ATCIDCNF_ERROR_LOCK_KEY;11:ATCIDCNF_ERROR_AUTH_NEW_ISK;12:ATCIDCNF_ERROR_BADISKAPV;13:ATCIDCNF_ERROR_EEPROM_FAILURE;14:ATCIDCNF_ERROR_UNKNOWN_BLANK_CID;15:ATCIDCNF_ERROR_TIMEOUT_CID_CONF;16:ATCIDCNF_TRP_DRIVER_NOT_AVAILABLE;17:ATCIDCNF_ERROR_INVALID_CID_NUMBER;18:ATCIDCNF_ERROR_INVALID_OPERATION;19:ATCIDCNF_ERROR_RESYNCH
