# SID (defaults to ID.startBit.[responseId]), ID (hex), startBit, endBit, resolution, offset (aplied BEFORE resolution multiplication), decimals, unit, requestID (hex string), responseID (hex string), options (hex, see MainActivity for definitions), optional name, optional list
# 130,44,55,-3,4094,0,Nm,,,ff,DriverBrakeWheelTq_Req
# Note that in the next line the resolution is negated from the original definition, to match 130.44
7bb.6141.960,18daf1db,24,39,0.000976563,0,3,V,22905d,62905d,ff,Cell 60 V
7bb.6141.976,18daf1db,24,39,0.000976563,0,3,V,22905e,62905e,ff,Cell 61 V
7bb.6141.992,18daf1db,24,39,0.000976563,0,3,V,22905f,62905f,ff,Cell 62 V
7bb.6142.16,18daf1db,24,39,0.000976563,0,3,V,229061,629061,ff,Cell 63 V
7bb.6142.32,18daf1db,24,39,0.000976563,0,3,V,229062,629062,ff,Cell 64 V
7bb.6142.48,18daf1db,24,39,0.000976563,0,3,V,229063,629063,ff,Cell 65 V
7bb.6142.64,18daf1db,24,39,0.000976563,0,3,V,229064,629064,ff,Cell 66 V
7bb.6142.80,18daf1db,24,39,0.000976563,0,3,V,229065,629065,ff,Cell 67 V
7bb.6142.96,18daf1db,24,39,0.000976563,0,3,V,229066,629066,ff,Cell 68 V
7bb.6142.112,18daf1db,24,39,0.000976563,0,3,V,229067,629067,ff,Cell 69 V
7bb.6142.128,18daf1db,24,39,0.000976563,0,3,V,229068,629068,ff,Cell 70 V
7bb.6142.144,18daf1db,24,39,0.000976563,0,3,V,229069,629069,ff,Cell 71 V
7bb.6142.160,18daf1db,24,39,0.000976563,0,3,V,22906a,62906a,ff,Cell 72 V
7bb.6142.176,18daf1db,24,39,0.000976563,0,3,V,22906b,62906b,ff,Cell 73 V
7bb.6142.192,18daf1db,24,39,0.000976563,0,3,V,22906c,62906c,ff,Cell 74 V
7bb.6142.208,18daf1db,24,39,0.000976563,0,3,V,22906d,62906d,ff,Cell 75 V
7bb.6142.224,18daf1db,24,39,0.000976563,0,3,V,22906e,62906e,ff,Cell 76 V
7bb.6142.240,18daf1db,24,39,0.000976563,0,3,V,22906f,62906f,ff,Cell 77 V
7bb.6142.256,18daf1db,24,39,0.000976563,0,3,V,229070,629070,ff,Cell 78 V
7bb.6142.272,18daf1db,24,39,0.000976563,0,3,V,229071,629071,ff,Cell 79 V
7bb.6142.288,18daf1db,24,39,0.000976563,0,3,V,229072,629072,ff,Cell 80 V
7bb.6142.304,18daf1db,24,39,0.000976563,0,3,V,229073,629073,ff,Cell 81 V
7bb.6142.320,18daf1db,24,39,0.000976563,0,3,V,229074,629074,ff,Cell 82 V
7bb.6142.336,18daf1db,24,39,0.000976563,0,3,V,229075,629075,ff,Cell 83 V
7bb.6142.352,18daf1db,24,39,0.000976563,0,3,V,229076,629076,ff,Cell 84 V
7bb.6142.368,18daf1db,24,39,0.000976563,0,3,V,229077,629077,ff,Cell 85 V
7bb.6142.384,18daf1db,24,39,0.000976563,0,3,V,229078,629078,ff,Cell 86 V
7bb.6142.400,18daf1db,24,39,0.000976563,0,3,V,229079,629079,ff,Cell 87 V
7bb.6142.416,18daf1db,24,39,0.000976563,0,3,V,22907a,62907a,ff,Cell 88 V
7bb.6142.432,18daf1db,24,39,0.000976563,0,3,V,22907b,62907b,ff,Cell 89 V
7bb.6142.448,18daf1db,24,39,0.000976563,0,3,V,22907c,62907c,ff,Cell 90 V
7bb.6142.464,18daf1db,24,39,0.000976563,0,3,V,22907d,62907d,ff,Cell 91 V
7bb.6142.480,18daf1db,24,39,0.000976563,0,3,V,22907e,62907e,ff,Cell 92 V
7bb.6142.496,18daf1db,24,39,0.000976563,0,3,V,22907f,62907f,ff,Cell 93 V
7bb.6142.512,18daf1db,24,39,0.000976563,0,3,V,229081,629081,ff,Cell 94 V
7bb.6142.528,18daf1db,24,39,0.000976563,0,3,V,229082,629082,ff,Cell 95 V
7bb.6142.544,18daf1db,24,39,0.000976563,0,3,V,229083,629083,ff,Cell 96 V
7bb.6161.96,18daf1db,96,119,1,0,0,km,999999,999999,ff,Battery mileage in km
# 7bb.6161.96,18DAF1DB,24,55,.03125,-2147483648,2,km,2291CF,6291CF,1ff,Battery mileage(Zxx_dist_pack_mem)
# 7bb.6161.96,18DAF1DB,24,55,.03125,-2147483648,2,km,2291CF,6291CF,ff,Battery mileage(Zxx_dist_pack_mem)
7bb.6161.120,18DAF1DB,24,55,.001,0,3,kWh,229243,629243,1ff,Cumulated energy in charge
,18DAF1DB,24,55,.001,0,3,,229247,629247,1ff,Cumulated energy in regen : CD mode(Zxx_kwh_rgn_cd)
# 7bb.6162.16,18daf1db,16,47,1,0,0,,2162,6162,ff,21_62_03_Serial_Number (FIN)
7bb.6162.16,763,24,159,1,0,0,,22F190,62F190,2ff,VIN
7bb.6166.48,18DAF1DB,24,39,1,0,0,,229210,629210,ff,Overall number of complete charge(Zxx_full_chg_ctr)
7bb.6166.64,18DAF1DB,24,39,1,0,0,,229215,629215,ff,Overall number of partial charge(Zxx_partial_chg_ctr)
# UBP xxxxxxx --> E-ACT-EBA
#,7bc,56,63,1,0,0,,2180,6180,ff,diagVersion
#,7bc,64,87,1,0,0,,2180,6180,2ff,Supplier (string!)
#,7bc,128,143,1,0,0,,2180,6180,ff,Soft
#,7bc,144,159,1,0,0,,2180,6180,ff,Version
#,7bc,0,7,1,0,0,,14FFFFFF,54FFFFFF,ff,Reset DTC
#,7bc,0,23,1,0,0,,19023b,5902ff,ff,Query DTC
7bc.624b7d.28,18daf1e2,28,39,1,4094,0,N·m,999999,999999,ff,Total Hydraulic brake wheels torque request
# TCU - DCM Renault #
,7da,24,535,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,7da,24,279,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,7da,24,279,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,7da,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
,7da,0,7,1,0,0,,14FFFFFF,54FFFFFF,ff,Reset DTC
,7da,0,23,1,0,0,,19023b,5902ff,ff,Query DTC
# S-GW3 #
,18daf1d2,24,55,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,18daf1d2,24,279,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,18daf1d2,24,279,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,18daf1d2,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
,18daf1d2,0,7,1,0,0,,14FFFFFF,54FFFFFF,ff,Reset DTC
,18daf1d2,0,23,1,0,0,,19023b,5902ff,ff,Query DTC
,18daf1d2,0,23,1,0,0,,1003,5003,ff,StartDiagnosticSession.Extended
,18daf1d2,0,7,1,0,0,,3E00,7E00,ff,TesterPresent.WithResponse
# EVC #
7ec.6180.64,18DAF1DA,24,223,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
7ec.6180.128,18DAF1DA,24,55,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
7ec.6180.144,18DAF1DA,24,55,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
7ec.6180.56,18DAF1DA,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
7ec.54.0,18daf1da,0,7,1,0,0,,14FFFFFF,54FFFFFF,ff,Reset DTC
7ec.5902ff.0,18daf1da,0,23,1,0,0,,19023b,5902ff,ff,Query DTC
7ec.5003.0,18daf1da,0,23,1,0,0,,10c0,50c0,ff,StartDiagnosticSession.Extended
7ec.5001.0,18daf1da,0,23,1,0,0,,1001,5001,ff,StartDiagnosticSession
7ec.5003.0,18daf1da,0,23,1,0,0,,1003,5003,ff,StartDiagnosticSession
# 7ec.622002.24,18daf1da,24,39,.02,0,2,%,222002,622002,ff,State Of Charge (SOC) HV battery
7ec.622005.24,18daf1da,24,39,.01,0,2,V,222005,622005,ff,Battery voltage 14v
7ec.622006.24,18daf1da,24,47,1,0,0,km,222006,622006,ff,Total vehicle distance
7ec.62202e.24,18daf1da,24,39,.00125,0,0,-,22202E,62202E,ff,Accelerator pedal position
7ec.622243.24,18daf1da,24,39,.03125,32768,2,N.m,222243,622243,1ff,Final effective torque request to the electric motor (EM)
7ec.622245.24,18daf1da,24,39,.03125,32768,2,N.m,222245,622245,ff,Limited electrical motor (EM) effective torque setpoint
7ec.622246.24,18daf1da,24,39,.03125,32768,2,N.m,222246,622246,ff,Electrical motor (EM) maximum effective torque available
7ec.622247.24,18daf1da,24,39,.03125,32768,2,N.m,222247,622247,ff,Minimum effective torque that can be requested to the electrical motor (EM)
# 7ec.623028.24,18daf1da,24,31,.390625,0,1,%,223028,623028,ff,DCDC Load
7ec.623028.24,18DAF1DA,24,31,.392156863,0,1,%,2229FA,6229FA,ff,DCDC load
#7ec.623203.24,18daf1da,24,39,.5,0,1,V,223203,623203,ff,HV LBC voltage measure
#7ec.623204.24,18daf1da,24,39,.25,32768,1,A,223204,623204,ff,HV LBC current measure
7ec.623204.24,18daf1da,24,39,.25,2000,1,A,2221cc,6221cc,ff,High voltage battery Current measured consolidated
# 7ec.623206.24,18daf1da,24,31,1,0,0,%,223206,623206,ff,State Of Health (SOH) HV battery
7ec.623318.24,18daf1da,24,31,1,1,0,,223318,623318,ff,Motor Water pump speed
7ec.623319.24,18daf1da,24,31,1,1,0,,223319,623319,ff,Charger pump speed
7ec.62331a.24,18daf1da,24,31,1,1,0,,22331a,62331a,ff,Heater water pump speed
#,18daf1da,24,47,0.001,1,0,kWh,2233dc,6233dc,ff,Consumed domestic energy
7ec.6233d4.240,18daf1da,240,263,1,0,0,km,223085,623085,ff,odometer history 1
7ec.6233d4.216,18daf1da,216,239,1,0,0,km,223085,623085,ff,odometer history 2
7ec.6233d4.192,18daf1da,192,215,1,0,0,km,223085,623085,ff,odometer history 3
7ec.6233d4.168,18daf1da,168,191,1,0,0,km,223085,623085,ff,odometer history 4
7ec.6233d4.144,18daf1da,144,167,1,0,0,km,223085,623085,ff,odometer history 5
7ec.6233d4.120,18daf1da,120,143,1,0,0,km,223085,623085,ff,odometer history 6
7ec.6233d4.96,18daf1da,96,119,1,0,0,km,223085,623085,ff,odometer history 7
7ec.6233d4.72,18daf1da,72,95,1,0,0,km,223085,623085,ff,odometer history 8
7ec.6233d4.48,18daf1da,48,71,1,0,0,km,223085,623085,ff,odometer history 9
7ec.6233d4.24,18daf1da,24,47,1,0,0,km,223085,623085,ff,odometer history 10
7ec.6233d5.96,18daf1da,96,103,1,0,0,,2233d5,6233d5,ff,end 1,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.88,18daf1da,88,95,1,0,0,,2233d5,6233d5,ff,end 2,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.80,18daf1da,80,87,1,0,0,,2233d5,6233d5,ff,end 3,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.72,18daf1da,72,79,1,0,0,,2233d5,6233d5,ff,end 4,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.64,18daf1da,64,71,1,0,0,,2233d5,6233d5,ff,end 5,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.56,18daf1da,56,63,1,0,0,,2233d5,6233d5,ff,end 6,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.48,18daf1da,48,55,1,0,0,,2233d5,6233d5,ff,end 7,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.40,18daf1da,40,47,1,0,0,,2233d5,6233d5,ff,end 8,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.32,18daf1da,32,39,1,0,0,,2233d5,6233d5,ff,end 9,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d5.24,18daf1da,24,31,1,0,0,,2233d5,6233d5,ff,end 10,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
7ec.6233d6.96,18daf1da,46,47,1,0,0,,223084,623084,ff,type 1,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.88,18daf1da,44,45,1,0,0,,223084,623084,ff,type 2,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.80,18daf1da,42,43,1,0,0,,223084,623084,ff,type 3,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.72,18daf1da,40,41,1,0,0,,223084,623084,ff,type 4,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.64,18daf1da,38,39,1,0,0,,223084,623084,ff,type 5,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.56,18daf1da,36,37,1,0,0,,223084,623084,ff,type 6,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.48,18daf1da,34,35,1,0,0,,223084,623084,ff,type 7,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.40,18daf1da,32,33,1,0,0,,223084,623084,ff,type 8,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.32,18daf1da,30,31,1,0,0,,223084,623084,ff,type 9,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d6.24,18daf1da,28,29,1,0,0,,223084,623084,ff,type 10,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
7ec.6233d7.168,18daf1da,168,183,.02,0,1,%,223150,623150,ff,soc 1
7ec.6233d7.152,18daf1da,152,167,.02,0,1,%,223150,623150,ff,soc 2
7ec.6233d7.136,18daf1da,136,151,.02,0,1,%,223150,623150,ff,soc 3
7ec.6233d7.120,18daf1da,120,135,.02,0,1,%,223150,623150,ff,soc 4
7ec.6233d7.104,18daf1da,104,119,.02,0,1,%,223150,623150,ff,soc 5
7ec.6233d7.88,18daf1da,88,103,.02,0,1,%,223150,623150,ff,soc 6
7ec.6233d7.72,18daf1da,72,87,.02,0,1,%,223150,623150,ff,soc 7
7ec.6233d7.56,18daf1da,56,71,.02,0,1,%,223150,623150,ff,soc 8
7ec.6233d7.40,18daf1da,40,55,.02,0,1,%,223150,623150,ff,soc 9
7ec.6233d7.24,18daf1da,24,39,.02,0,1,%,223150,623150,ff,soc 10
7ec.6233d8.96,18daf1da,96,103,1,40,0,°C,223082,623082,ff,temp 1
7ec.6233d8.88,18daf1da,88,95,1,40,0,°C,223082,623082,ff,temp 2
7ec.6233d8.80,18daf1da,80,87,1,40,0,°C,223082,623082,ff,temp 3
7ec.6233d8.72,18daf1da,72,79,1,40,0,°C,223082,623082,ff,temp 4
7ec.6233d8.64,18daf1da,64,71,1,40,0,°C,223082,623082,ff,temp 5
7ec.6233d8.56,18daf1da,56,63,1,40,0,°C,223082,623082,ff,temp 6
7ec.6233d8.48,18daf1da,48,55,1,40,0,°C,223082,623082,ff,temp 7
7ec.6233d8.40,18daf1da,40,47,1,40,0,°C,223082,623082,ff,temp 8
7ec.6233d8.32,18daf1da,32,39,1,40,0,°C,223082,623082,ff,temp 9
7ec.6233d8.24,18daf1da,24,31,1,40,0,°C,223082,623082,ff,temp 10
7ec.6233d9.168,18daf1da,168,183,1,0,0,min,223086,623086,ff,duration 1
7ec.6233d9.152,18daf1da,152,167,1,0,0,min,223086,623086,ff,duration 2
7ec.6233d9.136,18daf1da,136,151,1,0,0,min,223086,623086,ff,duration 3
7ec.6233d9.120,18daf1da,120,135,1,0,0,min,223086,623086,ff,duration 4
7ec.6233d9.104,18daf1da,104,119,1,0,0,min,223086,623086,ff,duration 5
7ec.6233d9.88,18daf1da,88,103,1,0,0,min,223086,623086,ff,duration 6
7ec.6233d9.72,18daf1da,72,87,1,0,0,min,223086,623086,ff,duration 7
7ec.6233d9.56,18daf1da,56,71,1,0,0,min,223086,623086,ff,duration 8
7ec.6233d9.40,18daf1da,40,55,1,0,0,min,223086,623086,ff,duration 9
7ec.6233d9.24,18daf1da,24,39,1,0,0,min,223086,623086,ff,duration 10
7ec.6233de.24,18daf1da,24,55,0.0001,0,2,km,2233de,6233de,ff,Trip distance
7ec.623451.24,18daf1da,24,39,1,0,0,km,223451,623451,ff,Estimated kilometric cruising range sent to MMI
7ec.623455.24,18daf1da,24,39,.001953125,0,3,kW,223455,623455,ff,Mean eco electrical consumption (if driver has economical driving behavior)
7ec.623457.24,18daf1da,24,39,.001953125,0,3,kW,223457,623457,ff,Mean pessimistic electrical consumption (worst possible consumption)
7ec.6233dd.24,18daf1da,24,47,0.001,0,0,kwh,2233dd,6233dd,ff,Trip energy consumed
7ec.6233de.24,18daf1da,24,55,0.0001,0,0,km,2233de,6233de,ff,Trip distance
7ec.623484.24,18daf1da,24,39,1,32767,0,A,999999,999999,ff,Current measurement given by BCS Battery Current Sensor
7ec.6234.84.24,18daf1da,24,39,.001,0,0,V,999999,999999,ff,Voltage measurement given by BCS Battery Current Sensor
,18DAF1DA,24,39,50,0,0,W,223006,623006,ff,ComboEVSEMaximumPowerLimit
,18DAF1DA,24,39,.1,0,1,V,223008,623008,ff,ComboEVSEMaximumVoltageLimit
,18DAF1DA,24,39,.1,0,1,A,22300A,62300A,ff,ComboEVSEMaximumCurrentLimit
793.625026.24,18DAF1DA,24,31,.5,0,1,%,223088,623088,ff,J1772 control pilot raw duty cycle
764.6143.88,18DAF1DA,24,39,1,0,0,W,222B79,622B79,ff,thermal comfort power consumption
# 7ec.6234.84.24,76D,24,39,.001,0,3,,2260B3,6260B3,ff,S_U_Prim_Storage_NoLoad

# E-ACT-EBA #
,18DAF1E2,24,535,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,18DAF1E2,24,279,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,18DAF1E2,24,279,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,18DAF1E2,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
# IDM #
,700,24,55,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,700,24,79,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,700,24,39,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,700,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
# AAU #
,7A2,24,47,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,7A2,24,279,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,7A2,24,167,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,7A2,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
# APB #
,775,24,535,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,775,24,279,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,775,24,279,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,775,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
# FCAM #
,7dd,24,47,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,7dd,24,79,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,7dd,24,151,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,7dd,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
# HFM #
,7b9,24,111,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,7b9,24,279,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,7b9,24,279,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,7b9,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
# FRRAD #
,735,24,47,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,735,24,87,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,735,24,87,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,735,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
# MIU #
,734,24,535,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,734,24,279,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,734,24,79,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,734,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
# Navigation-UCC-ITM #
,767,24,63,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,767,24,199,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,767,24,111,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,767,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
# PLC-PLGW #
,7C8,24,535,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,7C8,24,103,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,7C8,24,159,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,7C8,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
,7C8,28,31,1,0,0,,220326,620326,ff,Combo_EVchargeHLCRequest,0:No HLC Request  [inital value];1:Communication&service setting request;2:Charge parameter Discovery request;3:Cable Check request;4:Precharge request;5:Power delivery request;6:Current demand request;7:Metering receipt request;8:Welding detection request;9:Session stop request;10:Matching Reset;11:Charging Status request;12:AC BPT;13:DC BPT
,7C8,28,31,1,0,0,,220327,620327,ff,Combo_EVErrorCode,0:NO_ERROR  [initial value];1:FAILED_RESSTemperatureInhibit;2:FAILED_EVShiftPosition;3:FAILED_ChargerConnectorLockFault;4:FAILED_EVRESSMalfunction;5:FAILED_ChargingCurrentdifferential;6:FAILED_ChargingVoltageOutOfRange;7:Reserved_A;8:Reserved_B;9:Reserved_C;10:FAILED_ChargingSystemIncompatibility;11:NoData;12:not used;15:Unavailable Value
,7C8,24,35,1.6,0,1,A,220328,620328,ff,Combo_EVMaximumCurrentLimit
,7C8,31,31,1,0,0,,220329,620329,ff,Combo_EVReady,0:EV isn't ready to charge  [initial value];1:EV is ready to charge
,7C8,24,37,.4,0,1,V,22032A,62032A,ff,Combo_EVMaximumVoltageLimit
,7C8,28,31,1,0,0,,22032C,62032C,ff,Combo_EVSEchargeHLCState,0:No HLC communication is established [initial value];1:Communication&service setting is established;2:ChargeparameterDiscovery res;3:CableCheck response;4:Precharge response;5:Power delivery response;6:Current demand response;7:Metering receipt response;8:Welding detection response;9:Session stop response with EVSE(station charging);10:Charging Status response
,7C8,31,31,1,0,0,,22032D,62032D,ff,Combo_EVSECurrentLimitAchieved,0:EVSE hasn't reached its current limit  [initial value];1:EVSE has reached its current limit
,7C8,24,35,800,0,0,W,22032E,62032E,ff,Combo_EVSEMaximumPowerLimit
,7C8,24,37,.4,0,1,V,22032F,62032F,ff,Combo_EVSEMaximumVoltageLimit
,7C8,24,35,1.6,0,1,A,220331,620331,ff,Combo_EVSEMaximumCurrentLimit
,7C8,31,31,1,0,0,,220334,620334,ff,Combo_EVSEPowerLimitAchieved,0:EVSE hasn't reached its power limit   [initial value];1:EVSE has reached its power limit
,7C8,24,35,1.6,0,1,A,220335,620335,ff,Combo_EVSEPresentCurrent
,7C8,24,37,.4,0,1,V,220336,620336,ff,Combo_EVSEPresentVoltage
,7C8,31,31,1,0,0,,220337,620337,ff,Combo_EVSEVoltageLimitAchieved,0:the EVSE hasn't reached its voltage limit;1:the EVSE has reached its voltage limit
,7C8,29,31,1,0,0,,220338,620338,ff,CPLC_ChargeProgress,0:Stop;1:Start;2:Renegociate;3:Not used;7:Unavailable Value  [initial value]
,7C8,29,31,1,0,0,,220339,620339,ff,CPLC_ChargingSession,0:No state [Initial Value];1:terminate the V2G Communication Session;2:pause the V2G Communication Session;3:reset the V2G Communication Session;4:emergency stop  the V2G Communication Session;5:Not used
,7C8,28,31,1,0,0,,22033A,62033A,ff,CPLC_CommunicationStatus,0:No HLC communication is established;1:HLC communication is initializing;2:HLC communication is ready - secured mode;3:HLC communication is stopped;4:HLC communication error;5:HLC Communication is ready - not secured mode;6:Not used;7:Unavailable Value[initial value];8:HLC Communication is not ready- TLS setup failed;9:HLC Communication is not ready- TLS timeout;10:HLC Communication is not ready- TLS not supported;11:HLC Communication is not ready- SDP timeout;12:HLC Communication is not ready- not supported ISO-2 version;13:HLC Communication is not ready- V2G setup timeout;14:HLC Communication is not ready- V2G failed
,7C8,24,31,1,0,0,,22033B,62033B,ff,Failure_Status,0:Ok;1:OK_CertificateExpiresSoon;2:FAILED_CertificateExpired;3:FAILED_ContractCanceled;4:FAILED_CertificateRevoked;5:FAILED_CertificateNotAllowedAtThisEVSE;6:FAILED_NoCertificate Available;8:FAILED_WrongEnergyTransferMode;9:FAILED_WrongChargeParameter;10:FAILED_ChargingProfileInvalid;11:FAILED_ServiceIDInvalid;12:FAILED_UnknownSession;13:FAILED_ServiceSelectionInvalid;14:FAILED_TariffSelectionInvalid;15:FAILED_PaymentSelectionInvalid;16:FAILED_CertChainError;17:FAILED_ChallengeInvalid;18:FAILED_MeteringSignatureNotValid;19:FAILED_NoChargeServiceSelected;20:FAILED_SequenceError;21:FAILED_SignatureError;22:FAILED_NoCertificateAvailable;23:FAILED_PowerDeliveryNotApplied;24:FAILED;25:FAILED_ContactorError
,7C8,24,31,1,0,0,,22033C,62033C,ff,EVSE_Status,0:Ok;1:EVSEnotReady;2:EVSEShutdown;3:EVSE_UtilityInterruptEvent;4:EVSE_IsolationMonitoringActive;5:EVSE_EmergencyShutdown;6:EVSE_Malfunction;7:Reserved 8-C;8:Renegotiate
,7C8,29,31,1,0,0,,22033D,62033D,ff,CPLC_RequestedEnergyTransferMode,0:No request  [initial value];1:AC_single_phase_core;2:AC_three_phase_core;3:DC_core;4:DC_combo_core;5:DC_unique;6:DC_extended;7:not used
,7C8,30,31,1,0,0,,22033E,62033E,ff,Combo_DCExtendedConnectStatus,0:Unavailable[initial value];1:DC extended not detected;2:DC extended detected;3:not used
# VSP #
,761,56,63,1,0,0,,2180,6180,ff,diagVersion
,761,64,87,1,0,0,,2180,6180,2ff,Supplier (string)
,761,128,143,1,0,0,,2180,6180,ff,Soft
,761,144,159,1,0,0,,2180,6180,ff,Version
# WCGS #
,7ad,24,95,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,7ad,24,79,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,7ad,24,143,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,7ad,24,31,1,0,0,,22F1A0,62F1A0,ff,diagnosticVersion
