# SID (defaults to ID.startBit.[responseId]), ID (hex), startBit, endBit, resolution, offset (aplied BEFORE resolution multiplication), decimals, unit, requestID (hex string), responseID (hex string), options (hex, see MainActivity for definitions), optional name, optional list
# 130,44,55,-3,4094,0,Nm,,,ff,DriverBrakeWheelTq_Req
# Note that in the next line the resolution is negated from the original definition, to match 130.44
,7ec,96,119,1,0,0,km,2233d4,6233d4,ff,odometer history 7
,7ec,72,95,1,0,0,km,2233d4,6233d4,ff,odometer history 8
,7ec,48,71,1,0,0,km,2233d4,6233d4,ff,odometer history 9
,7ec,24,47,1,0,0,km,2233d4,6233d4,ff,odometer history 10
,7ec,96,103,1,0,0,,2233d5,6233d5,ff,end 1,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
,7ec,88,95,1,0,0,,2233d5,6233d5,ff,end 2,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
,7ec,80,87,1,0,0,,2233d5,6233d5,ff,end 3,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
,7ec,72,79,1,0,0,,2233d5,6233d5,ff,end 4,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
,7ec,64,71,1,0,0,,2233d5,6233d5,ff,end 5,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
,7ec,56,63,1,0,0,,2233d5,6233d5,ff,end 6,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
,7ec,48,55,1,0,0,,2233d5,6233d5,ff,end 7,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
,7ec,40,47,1,0,0,,2233d5,6233d5,ff,end 8,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
,7ec,32,39,1,0,0,,2233d5,6233d5,ff,end 9,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
,7ec,24,31,1,0,0,,2233d5,6233d5,ff,end 10,0:Full;1:Unpl;2:Cut ch;3:Fail;4:Sched;5:Flt1;6:Flt2;7:Flt3;8:Flt4;9:Flt5;10:Flt6
,7ec,96,103,1,0,0,,2233d6,6233d6,ff,type 1,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
,7ec,88,95,1,0,0,,2233d6,6233d6,ff,type 2,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
,7ec,80,87,1,0,0,,2233d6,6233d6,ff,type 3,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
,7ec,72,79,1,0,0,,2233d6,6233d6,ff,type 4,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
,7ec,64,71,1,0,0,,2233d6,6233d6,ff,type 5,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
,7ec,56,63,1,0,0,,2233d6,6233d6,ff,type 6,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
,7ec,48,55,1,0,0,,2233d6,6233d6,ff,type 7,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
,7ec,40,47,1,0,0,,2233d6,6233d6,ff,type 8,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
,7ec,32,39,1,0,0,,2233d6,6233d6,ff,type 9,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
,7ec,24,31,1,0,0,,2233d6,6233d6,ff,type 10,0:Slow;1:Quick;2:Drop;3:Unknw;4:Sched
,7ec,168,183,.2,0,1,%,2233d7,6233d7,ff,soc 1
,7ec,152,167,.2,0,1,%,2233d7,6233d7,ff,soc 2
,7ec,136,151,.2,0,1,%,2233d7,6233d7,ff,soc 3
,7ec,120,135,.2,0,1,%,2233d7,6233d7,ff,soc 4
,7ec,104,119,.2,0,1,%,2233d7,6233d7,ff,soc 5
,7ec,88,103,.2,0,1,%,2233d7,6233d7,ff,soc 6
,7ec,72,87,.2,0,1,%,2233d7,6233d7,ff,soc 7
,7ec,56,71,.2,0,1,%,2233d7,6233d7,ff,soc 8
,7ec,40,55,.2,0,1,%,2233d7,6233d7,ff,soc 9
,7ec,24,39,.2,0,1,%,2233d7,6233d7,ff,soc 20
,7ec,96,103,1,40,0,°C,2233d8,6233d8,ff,temp 1
,7ec,88,95,1,40,0,°C,2233d8,6233d8,ff,temp 2
,7ec,80,87,1,40,0,°C,2233d8,6233d8,ff,temp 3
,7ec,72,79,1,40,0,°C,2233d8,6233d8,ff,temp 4
,7ec,64,71,1,40,0,°C,2233d8,6233d8,ff,temp 5
,7ec,56,63,1,40,0,°C,2233d8,6233d8,ff,temp 6
,7ec,48,55,1,40,0,°C,2233d8,6233d8,ff,temp 7
,7ec,40,47,1,40,0,°C,2233d8,6233d8,ff,temp 8
,7ec,32,39,1,40,0,°C,2233d8,6233d8,ff,temp 9
,7ec,24,31,1,40,0,°C,2233d8,6233d8,ff,temp 10
,7ec,168,183,1,0,0,min,2233d9,6233d9,ff,duration 1
,7ec,152,167,1,0,0,min,2233d9,6233d9,ff,duration 2
,7ec,136,151,1,0,0,min,2233d9,6233d9,ff,duration 3
,7ec,120,135,1,0,0,min,2233d9,6233d9,ff,duration 4
,7ec,104,119,1,0,0,min,2233d9,6233d9,ff,duration 5
,7ec,88,103,1,0,0,min,2233d9,6233d9,ff,duration 6
,7ec,72,87,1,0,0,min,2233d9,6233d9,ff,duration 7
,7ec,56,71,1,0,0,min,2233d9,6233d9,ff,duration 8
,7ec,40,55,1,0,0,min,2233d9,6233d9,ff,duration 9
,7ec,24,39,1,0,0,min,2233d9,6233d9,ff,duration 10
,7ec,24,55,0.0001,0,2,km,2233de,6233de,ff,Trip distance
,7ec,24,39,1,0,0,km,223451,623451,ff,Estimated kilometric cruising range sent to MMI
,7ec,24,39,.001953125,0,3,kW,223455,623455,ff,Mean eco electrical consumption (if driver has economical driving behavior)
,7ec,24,39,.001953125,0,3,kW,223457,623457,ff,Mean pessimistic electrical consumption (worst possible consumption)
,7ec,24,47,0.001,0,0,kwh,2233dd,6233dd,ff,Trip energy consumed
,7ec,24,55,0.0001,0,0,km,2233de,6233de,ff,Trip distance
,7ec,24,39,1,32767,0,A,223484,623484,ff,Current measurement given by BCS Battery Current Sensor
,7ec,24,39,.001,0,0,V,223485,623485,ff,Voltage measurement given by BCS Battery Current Sensor
